,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
41253,Rwanda,RWA,1760,,,775305.0,
41254,Rwanda,RWA,1770,,,786482.0,
41255,Rwanda,RWA,1780,,,798458.0,
41256,Rwanda,RWA,1790,,,811345.0,
41257,Rwanda,RWA,1800,,,928368.0,
41258,Rwanda,RWA,1801,,,928368.0,
41259,Rwanda,RWA,1802,,,928368.0,
41260,Rwanda,RWA,1803,,,928368.0,
41261,Rwanda,RWA,1804,,,928368.0,
41262,Rwanda,RWA,1805,,,928368.0,
41263,Rwanda,RWA,1806,,,928368.0,
41264,Rwanda,RWA,1807,,,928368.0,
41265,Rwanda,RWA,1808,,,928368.0,
41266,Rwanda,RWA,1809,,,928368.0,
41267,Rwanda,RWA,1810,,,928368.0,
41268,Rwanda,RWA,1811,,,928368.0,
41269,Rwanda,RWA,1812,,,928368.0,
41270,Rwanda,RWA,1813,,,928368.0,
41271,Rwanda,RWA,1814,,,928368.0,
41272,Rwanda,RWA,1815,,,928368.0,
41273,Rwanda,RWA,1816,,,928368.0,
41274,Rwanda,RWA,1817,,,928368.0,
41275,Rwanda,RWA,1818,,,928368.0,
41276,Rwanda,RWA,1819,,,931424.0,
41277,Rwanda,RWA,1820,,,937586.0,
41278,Rwanda,RWA,1821,,,946905.0,
41279,Rwanda,RWA,1822,,,959433.0,
41280,Rwanda,RWA,1823,,,975224.0,
41281,Rwanda,RWA,1824,,,991274.0,
41282,Rwanda,RWA,1825,,,1007589.0,
41283,Rwanda,RWA,1826,,,1024172.0,
41284,Rwanda,RWA,1827,,,1041028.0,
41285,Rwanda,RWA,1828,,,1058161.0,
41286,Rwanda,RWA,1829,,,1075576.0,
41287,Rwanda,RWA,1830,,,1093278.0,
41288,Rwanda,RWA,1831,,,1111272.0,
41289,Rwanda,RWA,1832,,,1129561.0,
41290,Rwanda,RWA,1833,,,1148151.0,
41291,Rwanda,RWA,1834,,,1167048.0,
41292,Rwanda,RWA,1835,,,1186255.0,
41293,Rwanda,RWA,1836,,,1205779.0,
41294,Rwanda,RWA,1837,,,1225623.0,
41295,Rwanda,RWA,1838,,,1245795.0,
41296,Rwanda,RWA,1839,,,1266298.0,
41297,Rwanda,RWA,1840,,,1287139.0,
41298,Rwanda,RWA,1841,,,1308323.0,
41299,Rwanda,RWA,1842,,,1329856.0,
41300,Rwanda,RWA,1843,,,1351742.0,
41301,Rwanda,RWA,1844,,,1373990.0,
41302,Rwanda,RWA,1845,,,1396603.0,
41303,Rwanda,RWA,1846,,,1419588.0,
41304,Rwanda,RWA,1847,,,1442952.0,
41305,Rwanda,RWA,1848,,,1466700.0,
41306,Rwanda,RWA,1849,,,1486156.0,
41307,Rwanda,RWA,1850,,,1501243.0,
41308,Rwanda,RWA,1851,,,1511974.0,
41309,Rwanda,RWA,1852,,,1518183.0,
41310,Rwanda,RWA,1853,,,1519790.0,
41311,Rwanda,RWA,1854,,,1521399.0,
41312,Rwanda,RWA,1855,,,1523010.0,
41313,Rwanda,RWA,1856,,,1524622.0,
41314,Rwanda,RWA,1857,,,1526236.0,
41315,Rwanda,RWA,1858,,,1527852.0,
41316,Rwanda,RWA,1859,,,1529469.0,
41317,Rwanda,RWA,1860,,,1531088.0,
41318,Rwanda,RWA,1861,,,1532709.0,
41319,Rwanda,RWA,1862,,,1534332.0,
41320,Rwanda,RWA,1863,,,1535956.0,
41321,Rwanda,RWA,1864,,,1537582.0,
41322,Rwanda,RWA,1865,,,1539210.0,
41323,Rwanda,RWA,1866,,,1540839.0,
41324,Rwanda,RWA,1867,,,1542471.0,
41325,Rwanda,RWA,1868,,,1544103.0,
41326,Rwanda,RWA,1869,,,1545738.0,
41327,Rwanda,RWA,1870,,,1547374.0,
41328,Rwanda,RWA,1871,,,1549012.0,
41329,Rwanda,RWA,1872,,,1550652.0,
41330,Rwanda,RWA,1873,,,1552294.0,
41331,Rwanda,RWA,1874,,,1553937.0,
41332,Rwanda,RWA,1875,,,1555582.0,
41333,Rwanda,RWA,1876,,,1557228.0,
41334,Rwanda,RWA,1877,,,1558877.0,
41335,Rwanda,RWA,1878,,,1560527.0,
41336,Rwanda,RWA,1879,,,1563117.0,
41337,Rwanda,RWA,1880,,,1566652.0,
41338,Rwanda,RWA,1881,,,1571137.0,
41339,Rwanda,RWA,1882,,,1576576.0,
41340,Rwanda,RWA,1883,,,1582975.0,
41341,Rwanda,RWA,1884,,,1589400.0,
41342,Rwanda,RWA,1885,,,1595851.0,
41343,Rwanda,RWA,1886,,,1602328.0,
41344,Rwanda,RWA,1887,,,1608832.0,
41345,Rwanda,RWA,1888,,,1615362.0,
41346,Rwanda,RWA,1889,,,1618661.0,
41347,Rwanda,RWA,1890,,,1618737.0,
41348,Rwanda,RWA,1891,,,1615594.0,
41349,Rwanda,RWA,1892,,,1609238.0,
41350,Rwanda,RWA,1893,,,1599676.0,
41351,Rwanda,RWA,1894,,,1590171.0,
41352,Rwanda,RWA,1895,,,1580723.0,
41353,Rwanda,RWA,1896,,,1571330.0,
41354,Rwanda,RWA,1897,,,1561993.0,
41355,Rwanda,RWA,1898,,,1552712.0,
41356,Rwanda,RWA,1899,,,1542872.0,
41357,Rwanda,RWA,1900,,,1532482.0,
41358,Rwanda,RWA,1901,,,1521550.0,
41359,Rwanda,RWA,1902,,,1510083.0,
41360,Rwanda,RWA,1903,,,1498090.0,
41361,Rwanda,RWA,1904,,,1486192.0,
41362,Rwanda,RWA,1905,,,1474389.0,
41363,Rwanda,RWA,1906,,,1462679.0,
41364,Rwanda,RWA,1907,,,1451062.0,
41365,Rwanda,RWA,1908,,,1439538.0,
41366,Rwanda,RWA,1909,,,1429238.0,
41367,Rwanda,RWA,1910,,,1420149.0,
41368,Rwanda,RWA,1911,,,1412257.0,
41369,Rwanda,RWA,1912,,,1405548.0,
41370,Rwanda,RWA,1913,,,1400007.0,
41371,Rwanda,RWA,1914,,,1394488.0,
41372,Rwanda,RWA,1915,,,1388992.0,
41373,Rwanda,RWA,1916,,,1383516.0,
41374,Rwanda,RWA,1917,,,1378063.0,
41375,Rwanda,RWA,1918,,,1372550.0,
41376,Rwanda,RWA,1919,,,1372234.0,
41377,Rwanda,RWA,1920,,,1377171.0,
41378,Rwanda,RWA,1921,,,1387418.0,
41379,Rwanda,RWA,1922,,,1403035.0,
41380,Rwanda,RWA,1923,,,1424080.0,
41381,Rwanda,RWA,1924,,,1445441.0,
41382,Rwanda,RWA,1925,,,1467123.0,
41383,Rwanda,RWA,1926,,,1489130.0,
41384,Rwanda,RWA,1927,,,1511467.0,
41385,Rwanda,RWA,1928,,,1534139.0,
41386,Rwanda,RWA,1929,,,1556835.0,
41387,Rwanda,RWA,1930,,,1579551.0,
41388,Rwanda,RWA,1931,,,1602283.0,
41389,Rwanda,RWA,1932,,,1625026.0,
41390,Rwanda,RWA,1933,,,1647777.0,
41391,Rwanda,RWA,1934,,,1670845.0,
41392,Rwanda,RWA,1935,,,1694237.0,
41393,Rwanda,RWA,1936,,,1717956.0,
41394,Rwanda,RWA,1937,,,1742008.0,
41395,Rwanda,RWA,1938,,,1766396.0,
41396,Rwanda,RWA,1939,,,1792578.0,
41397,Rwanda,RWA,1940,,,1820606.0,
41398,Rwanda,RWA,1941,,,1850531.0,
41399,Rwanda,RWA,1942,,,1882408.0,
41400,Rwanda,RWA,1943,,,1916291.0,
41401,Rwanda,RWA,1944,,,1950785.0,
41402,Rwanda,RWA,1945,,,1985899.0,
41403,Rwanda,RWA,1946,,,2021645.0,
41404,Rwanda,RWA,1947,,,2058035.0,
41405,Rwanda,RWA,1948,,,2095079.0,
41406,Rwanda,RWA,1949,,,2137714.0,
41407,Rwanda,RWA,1950,,,2186183.0,
41408,Rwanda,RWA,1951,,,2251125.0,
41409,Rwanda,RWA,1952,,,2314181.0,
41410,Rwanda,RWA,1953,,,2379688.0,
41411,Rwanda,RWA,1954,,,2450362.0,
41412,Rwanda,RWA,1955,,,2527293.0,
41413,Rwanda,RWA,1956,,,2609863.0,
41414,Rwanda,RWA,1957,,,2695818.0,
41415,Rwanda,RWA,1958,,,2781612.0,
41416,Rwanda,RWA,1959,,,2862799.0,
41417,Rwanda,RWA,1960,,,2935575.0,
41418,Rwanda,RWA,1961,,,2998334.0,
41419,Rwanda,RWA,1962,,,3052937.0,
41420,Rwanda,RWA,1963,,,3105417.0,
41421,Rwanda,RWA,1964,,,3164258.0,
41422,Rwanda,RWA,1965,,,3235536.0,
41423,Rwanda,RWA,1966,,,3321674.0,
41424,Rwanda,RWA,1967,,,3420897.0,
41425,Rwanda,RWA,1968,,,3529839.0,
41426,Rwanda,RWA,1969,,,3643237.0,
41427,Rwanda,RWA,1970,,,3757351.0,
41428,Rwanda,RWA,1971,,,3871428.0,
41429,Rwanda,RWA,1972,,,3987223.0,
41430,Rwanda,RWA,1973,,,4106411.0,
41431,Rwanda,RWA,1974,,,4231579.0,
41432,Rwanda,RWA,1975,,,4364709.0,
41433,Rwanda,RWA,1976,,,4506109.0,
41434,Rwanda,RWA,1977,,,4655386.0,
41435,Rwanda,RWA,1978,,,4812872.0,
41436,Rwanda,RWA,1979,,,4978812.0,
41437,Rwanda,RWA,1980,,,5153314.0,
41438,Rwanda,RWA,1981,,,5329250.0,
41439,Rwanda,RWA,1982,,,5504847.0,
41440,Rwanda,RWA,1983,,,5690989.0,
41441,Rwanda,RWA,1984,,,5902847.0,
41442,Rwanda,RWA,1985,,,6146884.0,
41443,Rwanda,RWA,1986,,,6443748.0,
41444,Rwanda,RWA,1987,,,6779981.0,
41445,Rwanda,RWA,1988,,,7088194.0,
41446,Rwanda,RWA,1989,,,7276983.0,
41447,Rwanda,RWA,2020,,,12952209.0,
41448,Rwanda,RWA,2021,,,13276517.0,
41449,Saint Barthlemy,,1950,,,1996.0,
41450,Saint Barthlemy,,1951,,,2059.0,
41451,Saint Barthlemy,,1952,,,2115.0,
41452,Saint Barthlemy,,1953,,,2169.0,
41453,Saint Barthlemy,,1954,,,2214.0,
41454,Saint Barthlemy,,1955,,,2246.0,
41455,Saint Barthlemy,,1956,,,2272.0,
41456,Saint Barthlemy,,1957,,,2281.0,
41457,Saint Barthlemy,,1958,,,2291.0,
41458,Saint Barthlemy,,1959,,,2300.0,
41459,Saint Barthlemy,,1960,,,2306.0,
41460,Saint Barthlemy,,1961,,,2322.0,
41461,Saint Barthlemy,,1962,,,2342.0,
41462,Saint Barthlemy,,1963,,,2365.0,
41463,Saint Barthlemy,,1964,,,2376.0,
41464,Saint Barthlemy,,1965,,,2384.0,
41465,Saint Barthlemy,,1966,,,2368.0,
41466,Saint Barthlemy,,1967,,,2357.0,
41467,Saint Barthlemy,,1968,,,2337.0,
41468,Saint Barthlemy,,1969,,,2332.0,
41469,Saint Barthlemy,,1970,,,2345.0,
41470,Saint Barthlemy,,1971,,,2366.0,
41471,Saint Barthlemy,,1972,,,2406.0,
41472,Saint Barthlemy,,1973,,,2458.0,
41473,Saint Barthlemy,,1974,,,2518.0,
41474,Saint Barthlemy,,1975,,,2596.0,
41475,Saint Barthlemy,,1976,,,2689.0,
41476,Saint Barthlemy,,1977,,,2811.0,
41477,Saint Barthlemy,,1978,,,2919.0,
41478,Saint Barthlemy,,1979,,,3017.0,
41479,Saint Barthlemy,,1980,,,3085.0,
41480,Saint Barthlemy,,1981,,,3099.0,
41481,Saint Barthlemy,,1982,,,3109.0,
41482,Saint Barthlemy,,1983,,,3110.0,
41483,Saint Barthlemy,,1984,,,3188.0,
41484,Saint Barthlemy,,1985,,,3370.0,
41485,Saint Barthlemy,,1986,,,3669.0,
41486,Saint Barthlemy,,1987,,,4072.0,
41487,Saint Barthlemy,,1988,,,4533.0,
41488,Saint Barthlemy,,1989,,,4972.0,
41489,Saint Barthlemy,,1990,,,5345.0,
41490,Saint Barthlemy,,1991,,,5635.0,
41491,Saint Barthlemy,,1992,,,5849.0,
41492,Saint Barthlemy,,1993,,,6028.0,
41493,Saint Barthlemy,,1994,,,6183.0,
41494,Saint Barthlemy,,1995,,,6365.0,
41495,Saint Barthlemy,,1996,,,6560.0,
41496,Saint Barthlemy,,1997,,,6764.0,
41497,Saint Barthlemy,,1998,,,6975.0,
41498,Saint Barthlemy,,1999,,,7196.0,
41499,Saint Barthlemy,,2000,,,7416.0,
41500,Saint Barthlemy,,2001,,,7658.0,
41501,Saint Barthlemy,,2002,,,7902.0,
41502,Saint Barthlemy,,2003,,,8137.0,
41503,Saint Barthlemy,,2004,,,8360.0,
41504,Saint Barthlemy,,2005,,,8555.0,
41505,Saint Barthlemy,,2006,,,8740.0,
41506,Saint Barthlemy,,2007,,,8870.0,
41507,Saint Barthlemy,,2008,,,9012.0,
41508,Saint Barthlemy,,2009,,,9115.0,
41509,Saint Barthlemy,,2010,,,9234.0,
41510,Saint Barthlemy,,2011,,,9340.0,
41511,Saint Barthlemy,,2012,,,9446.0,
41512,Saint Barthlemy,,2013,,,9548.0,
41513,Saint Barthlemy,,2014,,,9620.0,
41514,Saint Barthlemy,,2015,,,9696.0,
41515,Saint Barthlemy,,2016,,,9745.0,
41516,Saint Barthlemy,,2017,,,9788.0,
41517,Saint Barthlemy,,2018,,,9824.0,
41518,Saint Barthlemy,,2019,,,9853.0,
41519,Saint Barthlemy,,2020,,,9885.0,
41520,Saint Barthlemy,,2021,,,9909.0,
41521,Saint Barthélemy,BLM,2015,,,,North America
41522,Saint Helena,SHN,1950,,,5249.0,
41523,Saint Helena,SHN,1951,,,5285.0,
41524,Saint Helena,SHN,1952,,,5317.0,
41525,Saint Helena,SHN,1953,,,5331.0,
41526,Saint Helena,SHN,1954,,,5340.0,
41527,Saint Helena,SHN,1955,,,5346.0,
41528,Saint Helena,SHN,1956,,,5352.0,
41529,Saint Helena,SHN,1957,,,5363.0,
41530,Saint Helena,SHN,1958,,,5374.0,
41531,Saint Helena,SHN,1959,,,5375.0,
41532,Saint Helena,SHN,1960,,,5363.0,
41533,Saint Helena,SHN,1961,,,5342.0,
41534,Saint Helena,SHN,1962,,,5333.0,
41535,Saint Helena,SHN,1963,,,5325.0,
41536,Saint Helena,SHN,1964,,,5310.0,
41537,Saint Helena,SHN,1965,,,5325.0,
41538,Saint Helena,SHN,1966,,,5365.0,
41539,Saint Helena,SHN,1967,,,5424.0,
41540,Saint Helena,SHN,1968,,,5505.0,
41541,Saint Helena,SHN,1969,,,5600.0,
41542,Saint Helena,SHN,1970,,,5696.0,
41543,Saint Helena,SHN,1971,,,5798.0,
41544,Saint Helena,SHN,1972,,,5914.0,
41545,Saint Helena,SHN,1973,,,6028.0,
41546,Saint Helena,SHN,1974,,,6139.0,
41547,Saint Helena,SHN,1975,,,6231.0,
41548,Saint Helena,SHN,1976,,,6323.0,
41549,Saint Helena,SHN,1977,,,6397.0,
41550,Saint Helena,SHN,1978,,,6458.0,
41551,Saint Helena,SHN,1979,,,6522.0,
41552,Saint Helena,SHN,1980,,,6584.0,
41553,Saint Helena,SHN,1981,,,6646.0,
41554,Saint Helena,SHN,1982,,,6702.0,
41555,Saint Helena,SHN,1983,,,6759.0,
41556,Saint Helena,SHN,1984,,,6800.0,
41557,Saint Helena,SHN,1985,,,6818.0,
41558,Saint Helena,SHN,1986,,,6820.0,
41559,Saint Helena,SHN,1987,,,6800.0,
41560,Saint Helena,SHN,1988,,,6759.0,
41561,Saint Helena,SHN,1989,,,6715.0,
41562,Saint Helena,SHN,1990,,,6654.0,
41563,Saint Helena,SHN,1991,,,6573.0,
41564,Saint Helena,SHN,1992,,,6487.0,
41565,Saint Helena,SHN,1993,,,6394.0,
41566,Saint Helena,SHN,1994,,,6305.0,
41567,Saint Helena,SHN,1995,,,6244.0,
41568,Saint Helena,SHN,1996,,,6200.0,
41569,Saint Helena,SHN,1997,,,6185.0,
41570,Saint Helena,SHN,1998,,,6166.0,
41571,Saint Helena,SHN,1999,,,6125.0,
41572,Saint Helena,SHN,2000,,,6054.0,
41573,Saint Helena,SHN,2001,,,5944.0,
41574,Saint Helena,SHN,2002,,,5799.0,
41575,Saint Helena,SHN,2003,,,5644.0,
41576,Saint Helena,SHN,2004,,,5489.0,
41577,Saint Helena,SHN,2005,,,5354.0,
41578,Saint Helena,SHN,2006,,,5261.0,
41579,Saint Helena,SHN,2007,,,5184.0,
41580,Saint Helena,SHN,2008,,,5153.0,
41581,Saint Helena,SHN,2009,,,5135.0,
41582,Saint Helena,SHN,2010,,,5183.0,
41583,Saint Helena,SHN,2011,,,5281.0,
41584,Saint Helena,SHN,2012,,,5416.0,
41585,Saint Helena,SHN,2013,,,5583.0,
41586,Saint Helena,SHN,2014,,,5737.0,
41587,Saint Helena,SHN,2015,,,5869.0,Africa
41588,Saint Helena,SHN,2016,,,5958.0,
41589,Saint Helena,SHN,2017,,,6008.0,
41590,Saint Helena,SHN,2018,,,6039.0,
41591,Saint Helena,SHN,2019,,,6061.0,
41592,Saint Helena,SHN,2020,,,6071.0,
41593,Saint Helena,SHN,2021,,,6095.0,
41594,Saint Kitts and Nevis,KNA,1990,3.07017996452297,5.12054357196575,40260.0,
41595,Saint Kitts and Nevis,KNA,1991,3.07089641507544,5.1081627477102005,40381.0,
41596,Saint Kitts and Nevis,KNA,1992,3.07603357773747,5.09825048538509,40691.0,
41597,Saint Kitts and Nevis,KNA,1993,3.07852507419018,5.09099053151612,41141.0,
41598,Saint Kitts and Nevis,KNA,1994,3.07749963185069,5.08853066706135,41618.0,
41599,Saint Kitts and Nevis,KNA,1995,3.07860718552708,5.09007754679641,42077.0,
41600,Saint Kitts and Nevis,KNA,1996,3.07845378194332,5.10351825901547,42472.0,
41601,Saint Kitts and Nevis,KNA,1997,3.07652351832139,5.12878354791167,42857.0,
41602,Saint Kitts and Nevis,KNA,1998,3.07341642272047,5.15927486477526,43225.0,
41603,Saint Kitts and Nevis,KNA,1999,3.07190072104081,5.18378905122244,43622.0,
41604,Saint Kitts and Nevis,KNA,2000,3.07068252213544,5.19554440347511,44083.0,
41605,Saint Kitts and Nevis,KNA,2001,3.0777783578341102,5.19278114934834,44602.0,
41606,Saint Kitts and Nevis,KNA,2002,3.09355164023865,5.18729828096572,45168.0,
41607,Saint Kitts and Nevis,KNA,2003,3.10675555345936,5.1740821116939095,45749.0,
41608,Saint Kitts and Nevis,KNA,2004,3.12109612449022,5.16390554045447,46323.0,
41609,Saint Kitts and Nevis,KNA,2005,3.12633488854793,5.15605627711574,46852.0,
41610,Saint Kitts and Nevis,KNA,2006,3.12188428944215,5.1495387395916,47333.0,
41611,Saint Kitts and Nevis,KNA,2007,3.11142056679948,5.14138672326116,47769.0,
41612,Saint Kitts and Nevis,KNA,2008,3.098219308572,5.13510779630351,48178.0,
41613,Saint Kitts and Nevis,KNA,2009,3.08713933718667,5.13178290528054,48599.0,
41614,Saint Kitts and Nevis,KNA,2010,3.08204439451976,5.12885476945046,49011.0,
41615,Saint Kitts and Nevis,KNA,2011,3.08385183031225,5.13183452466888,49442.0,
41616,Saint Kitts and Nevis,KNA,2012,3.09150435787163,5.12592225079341,49881.0,
41617,Saint Kitts and Nevis,KNA,2013,3.09957355663401,5.12661346589438,50328.0,
41618,Saint Kitts and Nevis,KNA,2014,3.10518612930632,5.1256939775531,50776.0,
41619,Saint Kitts and Nevis,KNA,2015,3.10885817211142,5.126194248209471,51204.0,North America
41620,Saint Kitts and Nevis,KNA,2016,3.1052100077029703,5.13532984278113,51629.0,
41621,Saint Kitts and Nevis,KNA,2017,3.10428716531132,5.14235931987775,52036.0,
41622,Saint Kitts and Nevis,KNA,2018,3.10763169015807,5.14821323336414,52438.0,
41623,Saint Kitts and Nevis,KNA,2019,3.11634784182744,5.15544040250528,52834.0,
41624,Saint Kitts and Nevis,KNA,400,,,1.0,
41625,Saint Kitts and Nevis,KNA,500,,,2.0,
41626,Saint Kitts and Nevis,KNA,600,,,4.0,
41627,Saint Kitts and Nevis,KNA,700,,,8.0,
41628,Saint Kitts and Nevis,KNA,800,,,16.0,
41629,Saint Kitts and Nevis,KNA,900,,,33.0,
41630,Saint Kitts and Nevis,KNA,1000,,,67.0,
41631,Saint Kitts and Nevis,KNA,1100,,,134.0,
41632,Saint Kitts and Nevis,KNA,1200,,,268.0,
41633,Saint Kitts and Nevis,KNA,1300,,,536.0,
41634,Saint Kitts and Nevis,KNA,1400,,,1072.0,
41635,Saint Kitts and Nevis,KNA,1500,,,2145.0,
41636,Saint Kitts and Nevis,KNA,1600,,,4290.0,
41637,Saint Kitts and Nevis,KNA,1700,,,8581.0,
41638,Saint Kitts and Nevis,KNA,1710,,,9285.0,
41639,Saint Kitts and Nevis,KNA,1720,,,10046.0,
41640,Saint Kitts and Nevis,KNA,1730,,,10870.0,
41641,Saint Kitts and Nevis,KNA,1740,,,11761.0,
41642,Saint Kitts and Nevis,KNA,1750,,,12725.0,
41643,Saint Kitts and Nevis,KNA,1760,,,13768.0,
41644,Saint Kitts and Nevis,KNA,1770,,,14896.0,
41645,Saint Kitts and Nevis,KNA,1780,,,16117.0,
41646,Saint Kitts and Nevis,KNA,1790,,,17438.0,
41647,Saint Kitts and Nevis,KNA,1800,,,17202.0,
41648,Saint Kitts and Nevis,KNA,1801,,,17202.0,
41649,Saint Kitts and Nevis,KNA,1802,,,17202.0,
41650,Saint Kitts and Nevis,KNA,1803,,,17202.0,
41651,Saint Kitts and Nevis,KNA,1804,,,17202.0,
41652,Saint Kitts and Nevis,KNA,1805,,,17202.0,
41653,Saint Kitts and Nevis,KNA,1806,,,17202.0,
41654,Saint Kitts and Nevis,KNA,1807,,,17202.0,
41655,Saint Kitts and Nevis,KNA,1808,,,17202.0,
41656,Saint Kitts and Nevis,KNA,1809,,,17202.0,
41657,Saint Kitts and Nevis,KNA,1810,,,17202.0,
41658,Saint Kitts and Nevis,KNA,1811,,,17202.0,
41659,Saint Kitts and Nevis,KNA,1812,,,17202.0,
41660,Saint Kitts and Nevis,KNA,1813,,,17202.0,
41661,Saint Kitts and Nevis,KNA,1814,,,17202.0,
41662,Saint Kitts and Nevis,KNA,1815,,,17202.0,
41663,Saint Kitts and Nevis,KNA,1816,,,17202.0,
41664,Saint Kitts and Nevis,KNA,1817,,,17202.0,
41665,Saint Kitts and Nevis,KNA,1818,,,17202.0,
41666,Saint Kitts and Nevis,KNA,1819,,,17261.0,
41667,Saint Kitts and Nevis,KNA,1820,,,17380.0,
41668,Saint Kitts and Nevis,KNA,1821,,,17561.0,
41669,Saint Kitts and Nevis,KNA,1822,,,17803.0,
41670,Saint Kitts and Nevis,KNA,1823,,,18109.0,
41671,Saint Kitts and Nevis,KNA,1824,,,18420.0,
41672,Saint Kitts and Nevis,KNA,1825,,,18737.0,
41673,Saint Kitts and Nevis,KNA,1826,,,19059.0,
41674,Saint Kitts and Nevis,KNA,1827,,,19386.0,
41675,Saint Kitts and Nevis,KNA,1828,,,19719.0,
41676,Saint Kitts and Nevis,KNA,1829,,,20058.0,
41677,Saint Kitts and Nevis,KNA,1830,,,20402.0,
41678,Saint Kitts and Nevis,KNA,1831,,,20753.0,
41679,Saint Kitts and Nevis,KNA,1832,,,21109.0,
41680,Saint Kitts and Nevis,KNA,1833,,,21472.0,
41681,Saint Kitts and Nevis,KNA,1834,,,21841.0,
41682,Saint Kitts and Nevis,KNA,1835,,,22216.0,
41683,Saint Kitts and Nevis,KNA,1836,,,22598.0,
41684,Saint Kitts and Nevis,KNA,1837,,,22986.0,
41685,Saint Kitts and Nevis,KNA,1838,,,23381.0,
41686,Saint Kitts and Nevis,KNA,1839,,,23782.0,
41687,Saint Kitts and Nevis,KNA,1840,,,24191.0,
41688,Saint Kitts and Nevis,KNA,1841,,,24607.0,
41689,Saint Kitts and Nevis,KNA,1842,,,25029.0,
41690,Saint Kitts and Nevis,KNA,1843,,,25459.0,
41691,Saint Kitts and Nevis,KNA,1844,,,25897.0,
41692,Saint Kitts and Nevis,KNA,1845,,,26342.0,
41693,Saint Kitts and Nevis,KNA,1846,,,26794.0,
41694,Saint Kitts and Nevis,KNA,1847,,,27254.0,
41695,Saint Kitts and Nevis,KNA,1848,,,27723.0,
41696,Saint Kitts and Nevis,KNA,1849,,,28199.0,
41697,Saint Kitts and Nevis,KNA,1850,,,28683.0,
41698,Saint Kitts and Nevis,KNA,1851,,,29193.0,
41699,Saint Kitts and Nevis,KNA,1852,,,29712.0,
41700,Saint Kitts and Nevis,KNA,1853,,,30240.0,
41701,Saint Kitts and Nevis,KNA,1854,,,30778.0,
41702,Saint Kitts and Nevis,KNA,1855,,,31325.0,
41703,Saint Kitts and Nevis,KNA,1856,,,31881.0,
41704,Saint Kitts and Nevis,KNA,1857,,,32448.0,
41705,Saint Kitts and Nevis,KNA,1858,,,33024.0,
41706,Saint Kitts and Nevis,KNA,1859,,,33606.0,
41707,Saint Kitts and Nevis,KNA,1860,,,34192.0,
41708,Saint Kitts and Nevis,KNA,1861,,,34783.0,
41709,Saint Kitts and Nevis,KNA,1862,,,35379.0,
41710,Saint Kitts and Nevis,KNA,1863,,,35979.0,
41711,Saint Kitts and Nevis,KNA,1864,,,36590.0,
41712,Saint Kitts and Nevis,KNA,1865,,,37211.0,
41713,Saint Kitts and Nevis,KNA,1866,,,37843.0,
41714,Saint Kitts and Nevis,KNA,1867,,,38485.0,
41715,Saint Kitts and Nevis,KNA,1868,,,39138.0,
41716,Saint Kitts and Nevis,KNA,1869,,,39747.0,
41717,Saint Kitts and Nevis,KNA,1870,,,40311.0,
41718,Saint Kitts and Nevis,KNA,1871,,,40828.0,
41719,Saint Kitts and Nevis,KNA,1872,,,41298.0,
41720,Saint Kitts and Nevis,KNA,1873,,,41717.0,
41721,Saint Kitts and Nevis,KNA,1874,,,42141.0,
41722,Saint Kitts and Nevis,KNA,1875,,,42569.0,
41723,Saint Kitts and Nevis,KNA,1876,,,43001.0,
41724,Saint Kitts and Nevis,KNA,1877,,,43438.0,
41725,Saint Kitts and Nevis,KNA,1878,,,43879.0,
41726,Saint Kitts and Nevis,KNA,1879,,,44318.0,
41727,Saint Kitts and Nevis,KNA,1880,,,44753.0,
41728,Saint Kitts and Nevis,KNA,1881,,,45184.0,
41729,Saint Kitts and Nevis,KNA,1882,,,45613.0,
41730,Saint Kitts and Nevis,KNA,1883,,,46038.0,
41731,Saint Kitts and Nevis,KNA,1884,,,46467.0,
41732,Saint Kitts and Nevis,KNA,1885,,,46900.0,
41733,Saint Kitts and Nevis,KNA,1886,,,47337.0,
41734,Saint Kitts and Nevis,KNA,1887,,,47778.0,
41735,Saint Kitts and Nevis,KNA,1888,,,48223.0,
41736,Saint Kitts and Nevis,KNA,1889,,,48545.0,
41737,Saint Kitts and Nevis,KNA,1890,,,48742.0,
41738,Saint Kitts and Nevis,KNA,1891,,,48815.0,
41739,Saint Kitts and Nevis,KNA,1892,,,48762.0,
41740,Saint Kitts and Nevis,KNA,1893,,,48582.0,
41741,Saint Kitts and Nevis,KNA,1894,,,48404.0,
41742,Saint Kitts and Nevis,KNA,1895,,,48226.0,
41743,Saint Kitts and Nevis,KNA,1896,,,48048.0,
41744,Saint Kitts and Nevis,KNA,1897,,,47871.0,
41745,Saint Kitts and Nevis,KNA,1898,,,47695.0,
41746,Saint Kitts and Nevis,KNA,1899,,,47496.0,
41747,Saint Kitts and Nevis,KNA,1900,,,47275.0,
41748,Saint Kitts and Nevis,KNA,1901,,,47031.0,
41749,Saint Kitts and Nevis,KNA,1902,,,46765.0,
41750,Saint Kitts and Nevis,KNA,1903,,,46477.0,
41751,Saint Kitts and Nevis,KNA,1904,,,46190.0,
41752,Saint Kitts and Nevis,KNA,1905,,,45906.0,
41753,Saint Kitts and Nevis,KNA,1906,,,45623.0,
41754,Saint Kitts and Nevis,KNA,1907,,,45342.0,
