,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
40612,Qatar,QAT,1808,,,14092.0,
40613,Qatar,QAT,1809,,,14092.0,
40614,Qatar,QAT,1810,,,14092.0,
40615,Qatar,QAT,1811,,,14092.0,
40616,Qatar,QAT,1812,,,14092.0,
40617,Qatar,QAT,1813,,,14092.0,
40618,Qatar,QAT,1814,,,14092.0,
40619,Qatar,QAT,1815,,,14092.0,
40620,Qatar,QAT,1816,,,14092.0,
40621,Qatar,QAT,1817,,,14092.0,
40622,Qatar,QAT,1818,,,14092.0,
40623,Qatar,QAT,1819,,,14092.0,
40624,Qatar,QAT,1820,,,14092.0,
40625,Qatar,QAT,1821,,,14092.0,
40626,Qatar,QAT,1822,,,14092.0,
40627,Qatar,QAT,1823,,,14092.0,
40628,Qatar,QAT,1824,,,14092.0,
40629,Qatar,QAT,1825,,,14092.0,
40630,Qatar,QAT,1826,,,14092.0,
40631,Qatar,QAT,1827,,,14092.0,
40632,Qatar,QAT,1828,,,14092.0,
40633,Qatar,QAT,1829,,,14092.0,
40634,Qatar,QAT,1830,,,14092.0,
40635,Qatar,QAT,1831,,,14092.0,
40636,Qatar,QAT,1832,,,14092.0,
40637,Qatar,QAT,1833,,,14092.0,
40638,Qatar,QAT,1834,,,14092.0,
40639,Qatar,QAT,1835,,,14092.0,
40640,Qatar,QAT,1836,,,14092.0,
40641,Qatar,QAT,1837,,,14092.0,
40642,Qatar,QAT,1838,,,14092.0,
40643,Qatar,QAT,1839,,,14092.0,
40644,Qatar,QAT,1840,,,14092.0,
40645,Qatar,QAT,1841,,,14092.0,
40646,Qatar,QAT,1842,,,14092.0,
40647,Qatar,QAT,1843,,,14092.0,
40648,Qatar,QAT,1844,,,14092.0,
40649,Qatar,QAT,1845,,,14092.0,
40650,Qatar,QAT,1846,,,14092.0,
40651,Qatar,QAT,1847,,,14092.0,
40652,Qatar,QAT,1848,,,14092.0,
40653,Qatar,QAT,1849,,,14092.0,
40654,Qatar,QAT,1850,,,14092.0,
40655,Qatar,QAT,1851,,,14084.0,
40656,Qatar,QAT,1852,,,14077.0,
40657,Qatar,QAT,1853,,,14069.0,
40658,Qatar,QAT,1854,,,14062.0,
40659,Qatar,QAT,1855,,,14054.0,
40660,Qatar,QAT,1856,,,14047.0,
40661,Qatar,QAT,1857,,,14039.0,
40662,Qatar,QAT,1858,,,14032.0,
40663,Qatar,QAT,1859,,,14024.0,
40664,Qatar,QAT,1860,,,14017.0,
40665,Qatar,QAT,1861,,,14009.0,
40666,Qatar,QAT,1862,,,14002.0,
40667,Qatar,QAT,1863,,,13994.0,
40668,Qatar,QAT,1864,,,13987.0,
40669,Qatar,QAT,1865,,,13979.0,
40670,Qatar,QAT,1866,,,13972.0,
40671,Qatar,QAT,1867,,,13964.0,
40672,Qatar,QAT,1868,,,13956.0,
40673,Qatar,QAT,1869,,,13966.0,
40674,Qatar,QAT,1870,,,13992.0,
40675,Qatar,QAT,1871,,,14034.0,
40676,Qatar,QAT,1872,,,14094.0,
40677,Qatar,QAT,1873,,,14171.0,
40678,Qatar,QAT,1874,,,14248.0,
40679,Qatar,QAT,1875,,,14326.0,
40680,Qatar,QAT,1876,,,14404.0,
40681,Qatar,QAT,1877,,,14482.0,
40682,Qatar,QAT,1878,,,14561.0,
40683,Qatar,QAT,1879,,,14641.0,
40684,Qatar,QAT,1880,,,14720.0,
40685,Qatar,QAT,1881,,,14801.0,
40686,Qatar,QAT,1882,,,14881.0,
40687,Qatar,QAT,1883,,,14962.0,
40688,Qatar,QAT,1884,,,15044.0,
40689,Qatar,QAT,1885,,,15126.0,
40690,Qatar,QAT,1886,,,15208.0,
40691,Qatar,QAT,1887,,,15291.0,
40692,Qatar,QAT,1888,,,15374.0,
40693,Qatar,QAT,1889,,,15458.0,
40694,Qatar,QAT,1890,,,15542.0,
40695,Qatar,QAT,1891,,,15627.0,
40696,Qatar,QAT,1892,,,15712.0,
40697,Qatar,QAT,1893,,,15797.0,
40698,Qatar,QAT,1894,,,15883.0,
40699,Qatar,QAT,1895,,,15970.0,
40700,Qatar,QAT,1896,,,16057.0,
40701,Qatar,QAT,1897,,,16144.0,
40702,Qatar,QAT,1898,,,16232.0,
40703,Qatar,QAT,1899,,,16320.0,
40704,Qatar,QAT,1900,,,16409.0,
40705,Qatar,QAT,1901,,,16498.0,
40706,Qatar,QAT,1902,,,16588.0,
40707,Qatar,QAT,1903,,,16678.0,
40708,Qatar,QAT,1904,,,16769.0,
40709,Qatar,QAT,1905,,,16860.0,
40710,Qatar,QAT,1906,,,16952.0,
40711,Qatar,QAT,1907,,,17044.0,
40712,Qatar,QAT,1908,,,17137.0,
40713,Qatar,QAT,1909,,,17239.0,
40714,Qatar,QAT,1910,,,17350.0,
40715,Qatar,QAT,1911,,,17470.0,
40716,Qatar,QAT,1912,,,17600.0,
40717,Qatar,QAT,1913,,,17740.0,
40718,Qatar,QAT,1914,,,17881.0,
40719,Qatar,QAT,1915,,,18023.0,
40720,Qatar,QAT,1916,,,18166.0,
40721,Qatar,QAT,1917,,,18310.0,
40722,Qatar,QAT,1918,,,18465.0,
40723,Qatar,QAT,1919,,,18622.0,
40724,Qatar,QAT,1920,,,18780.0,
40725,Qatar,QAT,1921,,,18940.0,
40726,Qatar,QAT,1922,,,19101.0,
40727,Qatar,QAT,1923,,,19263.0,
40728,Qatar,QAT,1924,,,19427.0,
40729,Qatar,QAT,1925,,,19592.0,
40730,Qatar,QAT,1926,,,19758.0,
40731,Qatar,QAT,1927,,,19926.0,
40732,Qatar,QAT,1928,,,20095.0,
40733,Qatar,QAT,1929,,,20266.0,
40734,Qatar,QAT,1930,,,20438.0,
40735,Qatar,QAT,1931,,,20611.0,
40736,Qatar,QAT,1932,,,20786.0,
40737,Qatar,QAT,1933,,,20963.0,
40738,Qatar,QAT,1934,,,21141.0,
40739,Qatar,QAT,1935,,,21320.0,
40740,Qatar,QAT,1936,,,21501.0,
40741,Qatar,QAT,1937,,,21684.0,
40742,Qatar,QAT,1938,,,21868.0,
40743,Qatar,QAT,1939,,,22054.0,
40744,Qatar,QAT,1940,,,22241.0,
40745,Qatar,QAT,1941,,,22430.0,
40746,Qatar,QAT,1942,,,22621.0,
40747,Qatar,QAT,1943,,,22813.0,
40748,Qatar,QAT,1944,,,23007.0,
40749,Qatar,QAT,1945,,,23202.0,
40750,Qatar,QAT,1946,,,23399.0,
40751,Qatar,QAT,1947,,,23598.0,
40752,Qatar,QAT,1948,,,23798.0,
