,Entity,Code,Year,Prevalence - Schizophrenia - Sex: Both - Age: Age-standardized (Percent),Prevalence - Bipolar disorder - Sex: Both - Age: Age-standardized (Percent),Prevalence - Eating disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Anxiety disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Drug use disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Both - Age: Age-standardized (Percent),Prevalence - Alcohol use disorders - Sex: Both - Age: Age-standardized (Percent)
5062,San Marino,SMR,2012,0.31145536911012,1.00971334712157,0.59438015803051,6.06319392250899,1.10840617452547,4.4925890950649,2.38585811511391
5063,San Marino,SMR,2013,0.31075212106338,1.00986113872198,0.5843348191576699,6.0782267393392,1.11346582953078,4.492974831105441,2.36153049255215
5064,San Marino,SMR,2014,0.31010441071099,1.00997768964887,0.57541151946575,6.09121284405221,1.11652118542788,4.49157037507704,2.33976090647068
5065,San Marino,SMR,2015,0.30971218889138,1.01009972506328,0.56908970479272,6.09853128335288,1.12073716615883,4.49157277222471,2.32658098385214
5066,San Marino,SMR,2016,0.30962957196282,1.01021785588276,0.56621785290413,6.099931922882059,1.12483519692888,4.4949195322780096,2.31558260285655
5067,San Marino,SMR,2017,0.3095946970661899,1.01033925642026,0.5630649832349099,6.09940640750472,1.12880918701061,4.49517822227782,2.30724279166367
5068,San Marino,SMR,2018,0.30904369083674,1.010318084157,0.5600642106329901,6.09713531398431,1.13014792374034,4.49672697220437,2.31147606365273
5069,San Marino,SMR,2019,0.30791881881827,1.01015279407944,0.55530774679617,6.09273844826346,1.13067717071602,4.49820256093531,2.32580942533004
5070,Sao Tome and Principe,STP,1990,0.22295177937326,0.57271940927593,0.10259784516613,3.1122053375271,0.34979746053005,3.744683587892301,0.50890563002899
5071,Sao Tome and Principe,STP,1991,0.22292989533814,0.57276714832625,0.10214402073482,3.1093528480782,0.35135456935579,3.73129104772717,0.5093210301280601
5072,Sao Tome and Principe,STP,1992,0.2228930132615499,0.5727903652802301,0.1012992939864499,3.1067386491311,0.35174536260256,3.7183422362217904,0.51006243163445
5073,Sao Tome and Principe,STP,1993,0.22284800548858,0.57279432095716,0.10065864537044,3.10443813680536,0.35251704278174,3.7078436546918696,0.51105446871249
5074,Sao Tome and Principe,STP,1994,0.2228043232869899,0.5727894633385999,0.10048614621963,3.10259013833823,0.35358084510789,3.70267054026636,0.5122291097431201
5075,Sao Tome and Principe,STP,1995,0.222773079203,0.5727851430996199,0.1000433864151399,3.1014677824022,0.35398333977476,3.69959619865227,0.5135246249616
5076,Sao Tome and Principe,STP,1996,0.2226295611156,0.57254136736552,0.09968319512859,3.0999716891843,0.35423118337563,3.69768799188099,0.51565027755482
5077,Sao Tome and Principe,STP,1997,0.22233116650877,0.5719652475642499,0.09888068414939,3.09735092782702,0.35380134276065,3.6999995854019896,0.518841398571
5078,Sao Tome and Principe,STP,1998,0.2219947695076,0.57129734797641,0.09829744698077,3.09446582716112,0.35391967670331,3.70124071867265,0.5223671980726701
5079,Sao Tome and Principe,STP,1999,0.22173548811635,0.5707685983667,0.0977052450893199,3.0921130291556302,0.35334352660738,3.70336757790454,0.52551428729437
5080,Sao Tome and Principe,STP,2000,0.22166166670244,0.5705894133059201,0.0976483726456299,3.0909447013026203,0.35254402274144,3.70682432893292,0.52757668512799
5081,Sao Tome and Principe,STP,2001,0.22193914164932,0.57107006353541,0.09774888548567,3.09179844555528,0.34983262735312,3.71113328937794,0.5292146031233
5082,Sao Tome and Principe,STP,2002,0.22258515859282,0.57226306632215,0.09831283798387,3.09490626541565,0.3453694203049,3.72152180568248,0.5314656853417701
5083,Sao Tome and Principe,STP,2003,0.22346386133612,0.5739604574734299,0.09877055405273,3.10020092417835,0.33949136269009,3.7345972412223,0.5341055212468501
5084,Sao Tome and Principe,STP,2004,0.22436768682644,0.57577155287251,0.09950920235029,3.1065669498122,0.33503377371485,3.7456902113481,0.53675537703527
5085,Sao Tome and Principe,STP,2005,0.22497154759541,0.57700508476274,0.09994728453662,3.11134325923393,0.33260487271084,3.75237782475552,0.53875102285798
5086,Sao Tome and Principe,STP,2006,0.22528973261669,0.57772652118377,0.10049846272638,3.11465744680323,0.33226640921658,3.7510824157909504,0.54056951150206
5087,Sao Tome and Principe,STP,2007,0.22563125473801,0.57861058798709,0.1011378049779199,3.11900938008908,0.33268338410299,3.74411320086022,0.54309576457503
5088,Sao Tome and Principe,STP,2008,0.22596769926849,0.57951646748225,0.10250245535914,3.12375634481614,0.33361413782148,3.73612948750974,0.54579143591677
5089,Sao Tome and Principe,STP,2009,0.22629169568654,0.58034071140134,0.1034110988492899,3.12838850179847,0.33431982871571,3.73049403322053,0.5481989794325299
5090,Sao Tome and Principe,STP,2010,0.2265599493328,0.58089136248419,0.10446379686448,3.13193780708778,0.33563540489328,3.72715105664699,0.54976834273037
5091,Sao Tome and Principe,STP,2011,0.22682461444506,0.58122261620557,0.10532832673231,3.1361880544671803,0.33663963037146,3.73091971546118,0.5505566864957
5092,Sao Tome and Principe,STP,2012,0.22712307925274,0.58146451892748,0.10648325654302,3.14226603874277,0.33840466725432,3.73807591685177,0.5510502030087601
5093,Sao Tome and Principe,STP,2013,0.22742930501993,0.58164130647711,0.1076543976269,3.14913094035464,0.33982933822529,3.7464635538016897,0.55129470231847
5094,Sao Tome and Principe,STP,2014,0.2277239791775799,0.58180714064577,0.1088626740048799,3.1557800805922795,0.34220516834723,3.75506582388102,0.5513832222396801
5095,Sao Tome and Principe,STP,2015,0.22800182307646,0.5820358631828201,0.11015922493524,3.16139955907307,0.3443825625787,3.76073824953628,0.55142608562619
5096,Sao Tome and Principe,STP,2016,0.22845595718908,0.58239186863511,0.11151964877757,3.17109335873104,0.34811036034833,3.76368414245059,0.5475735835425101
5097,Sao Tome and Principe,STP,2017,0.22894694027695,0.58276621750908,0.11263335604854,3.18016984445657,0.3524004975405,3.7698348066301,0.54454678708715
5098,Sao Tome and Principe,STP,2018,0.22949396576505,0.58319232256606,0.11386255569211,3.1841879048248,0.35309375663324,3.79202049345103,0.5524233770490999
5099,Sao Tome and Principe,STP,2019,0.23028037233969,0.5837541086553799,0.1147912595865,3.1870084699065098,0.35370253907861,3.83370914668013,0.5698142665768899
5100,Saudi Arabia,SAU,1990,0.27401445940122,0.78782465512194,0.26279237641171,4.50142589641036,0.34055161793645,4.15295295328891,0.44110257424654
5101,Saudi Arabia,SAU,1991,0.27386406203532,0.78806275091261,0.26300065083599,4.50129921866922,0.3387893387719199,4.14648638506967,0.44064289625126
5102,Saudi Arabia,SAU,1992,0.27366396668224,0.7883045983518799,0.26239533393397,4.502877997908151,0.33806765222571,4.14075991847082,0.44005945753031
5103,Saudi Arabia,SAU,1993,0.2734667819615,0.78864026165933,0.26209420511696,4.50636522451461,0.33712822976145,4.138143656194051,0.43943908288922
5104,Saudi Arabia,SAU,1994,0.27330348009312,0.78907425850392,0.26239426148356,4.51117933585262,0.33630446643434,4.13953189008728,0.43885039992587
5105,Saudi Arabia,SAU,1995,0.27323131401285,0.78969637396459,0.2623843504021,4.51726141707746,0.33563373670828,4.14063427699357,0.4383462095225
5106,Saudi Arabia,SAU,1996,0.27312515278821,0.7902301573734,0.26240822072531,4.52515066723695,0.33536291954094,4.14576038543635,0.4379384682794199
5107,Saudi Arabia,SAU,1997,0.27290507472494,0.7905872468849501,0.26175664156675,4.53509625756182,0.33498678767017,4.153643487687591,0.43741228171754
5108,Saudi Arabia,SAU,1998,0.27263937072775,0.79085722629181,0.26120571983173,4.54547328583648,0.33415765390252,4.16227290164531,0.43687419848633
5109,Saudi Arabia,SAU,1999,0.27239333607615,0.7911472953258,0.26059148577023,4.5548909698961495,0.33481639918076,4.17129438842897,0.4364022086520099
5110,Saudi Arabia,SAU,2000,0.2722464776664,0.79162009299518,0.26087101724628,4.56217287887829,0.33481380440667,4.17964270006865,0.43606971399772
5111,Saudi Arabia,SAU,2001,0.27217875030514,0.7925178421226401,0.26131978948093,4.570352820273111,0.33651720812967,4.19181119056445,0.43613987087258
5112,Saudi Arabia,SAU,2002,0.27213456517059,0.79382000355504,0.26075843073561,4.58087847727374,0.34015607152062,4.205495482856509,0.43663572295828
5113,Saudi Arabia,SAU,2003,0.27213961488932,0.7952645737144101,0.26057309660123,4.59214115998099,0.34482892595995,4.22197405099379,0.43748046171651
5114,Saudi Arabia,SAU,2004,0.27218833138421,0.79650925964973,0.26090744650914,4.60211166285556,0.3500102914499,4.23923491250967,0.43852644789101
5115,Saudi Arabia,SAU,2005,0.27224844637766,0.79713155492331,0.26184396782349,4.60809420237988,0.35489648741533,4.2504524438179,0.43959306183379
5116,Saudi Arabia,SAU,2006,0.27241421947371,0.79747370647325,0.26215737126321,4.61604039222853,0.3621423471881,4.26618670885153,0.44132850480119
5117,Saudi Arabia,SAU,2007,0.27273451474276,0.7979907956803801,0.26468681992299,4.62968935897924,0.37061523601543,4.28783236072986,0.44409219027832
5118,Saudi Arabia,SAU,2008,0.27313592576698,0.79855872343693,0.2666642456197999,4.64611902987921,0.3801823664984899,4.31302774463611,0.4472340158572199
5119,Saudi Arabia,SAU,2009,0.27355275366797,0.7990931130604,0.26933032334914,4.66268994139934,0.39023658284762,4.33185944659067,0.45009491621206
5120,Saudi Arabia,SAU,2010,0.27388767983684,0.7994194112519599,0.27151878006976,4.67599230717447,0.39873403397939,4.34597347264137,0.45196592978354
5121,Saudi Arabia,SAU,2011,0.27422953490304,0.7996861686013801,0.27394696378167,4.69230914932093,0.40593787049752,4.35708671465898,0.4521302242827599
5122,Saudi Arabia,SAU,2012,0.27466480356766,0.80002793657254,0.27749302392412,4.71485941757054,0.41299400500791,4.372893774484949,0.4509098620365199
5123,Saudi Arabia,SAU,2013,0.2751256822057999,0.8003813095060199,0.2808264767889,4.73865598050878,0.41978167620908,4.38504762248033,0.4491198936289899
5124,Saudi Arabia,SAU,2014,0.27552563858526,0.8006515633597999,0.2838771203536,4.75848957679356,0.4264011494457299,4.39557112865511,0.44754615912947
5125,Saudi Arabia,SAU,2015,0.27578498390265,0.8007701154023401,0.28642071806035,4.76915389777069,0.43384360811579,4.40068741196616,0.44698153353468
5126,Saudi Arabia,SAU,2016,0.27572829221187,0.79957780746799,0.28948215816436,4.75733437207823,0.44560890635659,4.38355956898421,0.44743245219663
5127,Saudi Arabia,SAU,2017,0.27561714087937,0.79837212236324,0.29052466582822,4.74331700815741,0.45307446534588,4.36771289953327,0.44849379735917
5128,Saudi Arabia,SAU,2018,0.2755963494462299,0.79843303311967,0.29196960261201,4.75129910820999,0.45439253386761,4.38184313264239,0.4512491741627399
5129,Saudi Arabia,SAU,2019,0.2754263589021,0.79870273198981,0.29233554850903,4.7721840240471405,0.4544838662223899,4.41771703943906,0.4556899310408899
5130,Scotland,,1990,0.2296557093016799,0.99608567027297,0.3563779895076699,4.489756565552621,1.94003558619915,4.66641599580478,2.9235700294309703
5131,Scotland,,1991,0.2293007223267,0.99501460330351,0.35665803397203,4.49506185941021,2.01656377867681,4.58000110313832,3.02975736193011
5132,Scotland,,1992,0.22899456646709,0.99406390863387,0.35816375176374,4.49956796348732,2.0817876590743,4.50133646185835,3.1339406289547305
5133,Scotland,,1993,0.22874751912164,0.9933028346144,0.36022121851278,4.502905231407841,2.13641031686517,4.43592160135786,3.23481774827019
5134,Scotland,,1994,0.22858214823173,0.99282977811679,0.36180445518432,4.50485831177882,2.1803161995468603,4.38923321599729,3.3313317012888297
5135,Scotland,,1995,0.2285106449958699,0.9926931334134,0.36402198791016,4.50507142677578,2.20810776721106,4.36545880236759,3.42230263906234
5136,Scotland,,1996,0.22851506246689,0.99276988413365,0.36745642060679,4.50408727247622,2.2199824802785098,4.36021789695328,3.51729695933731
5137,Scotland,,1997,0.22856111216119,0.9929112561197,0.37143027655018,4.50287287325394,2.21866261046672,4.35864185993933,3.61955175505091
5138,Scotland,,1998,0.2286348497671599,0.99309473681245,0.37674291895481,4.50150347961523,2.21444515689912,4.35794103065557,3.71842937952359
5139,Scotland,,1999,0.22873088864158,0.99333968405856,0.38156469791941,4.5002918970226204,2.21581624292073,4.356220999377889,3.8032964089162298
5140,Scotland,,2000,0.22882871278248,0.99361278456329,0.3861075370715,4.49925806662623,2.2256688430357,4.34693932849454,3.8632345050875294
5141,Scotland,,2001,0.22918796940649,0.99451980068836,0.39001802005501,4.50364476633098,2.26457371899196,4.3189220019426005,3.91075065919227
5142,Scotland,,2002,0.22992530984217,0.99631461958703,0.39503756676342,4.5157946526969095,2.33207403991248,4.26490543486538,3.96149229283448
5143,Scotland,,2003,0.23082182773429,0.99841452548164,0.40146962177927,4.53135716414947,2.41358772519609,4.2032419414080096,4.00991932710829
5144,Scotland,,2004,0.23164041001408,1.00018190743253,0.4059037688008,4.54573630833369,2.49392013110002,4.15036856961732,4.04989097953762
5145,Scotland,,2005,0.23212970560212,1.0009609179395,0.40885927880344,4.55413508946849,2.56110151473445,4.12169065115969,4.07481900082558
5146,Scotland,,2006,0.23381567751745,1.00087337115818,0.4125789784521699,4.55991211395282,2.6186009509142902,4.12165839182083,4.1411306493663504
5147,Scotland,,2007,0.23751105233918,1.00060821982533,0.4178422975345199,4.568610147425041,2.68662514872025,4.14192094113978,4.27630618629961
5148,Scotland,,2008,0.24187530293326,1.00025372360199,0.42244913061844,4.57833992118539,2.75183013846807,4.17130802770204,4.42992135001008
5149,Scotland,,2009,0.2455573164652199,0.99984971802993,0.42601785565704,4.58702141985873,2.80502873061316,4.20262811384194,4.551391342575091
5150,Scotland,,2010,0.24719729096228,0.99940514696641,0.42783697172998,4.59238838184464,2.83450035713771,4.22605050088389,4.59008331604003
5151,Scotland,,2011,0.2471804362093,0.99848803470925,0.4283698829510299,4.59700706759343,2.83482610014385,4.24421030032133,4.56436088332387
5152,Scotland,,2012,0.24686106912451,0.99681709439394,0.42897101929867,4.6028361851733095,2.81110124820253,4.263126976113,4.5306084115005705
5153,Scotland,,2013,0.24638783037688,0.9948152436339,0.42880868061038,4.6078107585896,2.7730879501073,4.27577235537844,4.49619639969508
5154,Scotland,,2014,0.2458665517931499,0.99274676966063,0.42851818953515,4.60915224190682,2.73330767800605,4.2854757156186,4.46763253221228
5155,Scotland,,2015,0.24544217991142,0.99102156980239,0.42882142808842,4.60488278783538,2.70114288852665,4.28869539708206,4.45205626771864
5156,Scotland,,2016,0.2447237051918,0.9888475813154,0.43111467328998,4.56850201460485,2.66274752637987,4.284904261123399,4.45976812833651
5157,Scotland,,2017,0.24435460338814,0.98738782674247,0.4340106461034099,4.53431983579031,2.63255361334179,4.27964744697652,4.46821439324388
5158,Scotland,,2018,0.25017733088039,0.98792975674625,0.43589392637695,4.54017492256014,2.62546629716547,4.27432576734557,4.38113108010568
5159,Scotland,,2019,0.26297490365146,0.98997575807965,0.43830161523114,4.5683276484864,2.61368966941489,4.26664283165586,4.19092086588655
5160,Senegal,SEN,1990,0.2169718302864,0.5576665587731501,0.0975675235826299,2.91653124192038,0.3309203366480799,4.03793776359343,0.46771633396914
5161,Senegal,SEN,1991,0.21710326901075,0.55769877303279,0.09718250880495,2.91464851070812,0.33262647164853,4.033811293364311,0.46701846559154
5162,Senegal,SEN,1992,0.21721348841341,0.5577414802319101,0.0971656131928399,2.91307651236079,0.33348414465376,4.03014295261145,0.46673105256012
5163,Senegal,SEN,1993,0.21729891315343,0.55778768000315,0.09674153958899,2.9118455961714003,0.33517374776003,4.02472802437432,0.46677936538982
5164,Senegal,SEN,1994,0.21736255465241,0.55784640999388,0.0964489987050399,2.91114689398105,0.33600629616352,4.02310433897621,0.46709485689662
5165,Senegal,SEN,1995,0.21740084011773,0.5579131047837199,0.09645534905056,2.9110483333329,0.33652447330247,4.01991242181016,0.46759581096605
5166,Senegal,SEN,1996,0.21742060177435,0.55807569066023,0.09579396582839,2.91213092933021,0.33765339357829,4.01623683028711,0.46888750499562
5167,Senegal,SEN,1997,0.21741593399586,0.55833194743823,0.09569770471551,2.91433500412702,0.33872003627267,4.00787965053691,0.47112608086588
5168,Senegal,SEN,1998,0.21740706846899,0.55862348473065,0.09518235896475,2.91693012194367,0.33944519324894,3.99837388258752,0.4736850844554999
5169,Senegal,SEN,1999,0.21741731089613,0.55889513315019,0.09509244517839,2.91931233402366,0.34006347733491,3.98961097672013,0.47586500114582
5170,Senegal,SEN,2000,0.21746076573731,0.55907027631316,0.09487113178864,2.92077247368786,0.3407633087829,3.98787726631377,0.47699307120465
5171,Senegal,SEN,2001,0.21761600337901,0.55921024713496,0.09507504704646,2.92168113465789,0.33989749908459,3.98970353590705,0.47723975656109
5172,Senegal,SEN,2002,0.21789320749926,0.55940238365053,0.0954195449021099,2.92290987445116,0.33944368056148,3.99208038491361,0.4772332158380999
5173,Senegal,SEN,2003,0.21820467119865,0.55960314379626,0.09614605903903,2.92405143229692,0.33770900085725,3.99583290034869,0.47707802418824
5174,Senegal,SEN,2004,0.2184584295702399,0.5597554245226001,0.09698652661643,2.92474160193812,0.3360724899535099,3.9963222985402,0.47688279183754
5175,Senegal,SEN,2005,0.2185622407086299,0.55981266667615,0.09720432003378,2.9246356800802,0.33411045201792,3.99777492815368,0.4767091523344
5176,Senegal,SEN,2006,0.2184547298472,0.55977438942623,0.09718354600764,2.92199087551784,0.33243416609524,3.9964130883428095,0.4767233217426799
5177,Senegal,SEN,2007,0.2182009454977599,0.55969719849765,0.0978250810161,2.91676192275672,0.33020547279939,3.99172212451767,0.47681171153371
5178,Senegal,SEN,2008,0.21789954624965,0.5596163257261899,0.0983161504840999,2.91081502581587,0.32930785698782,3.98584436180626,0.47688007504607
5179,Senegal,SEN,2009,0.21765537767844,0.55957239847807,0.09832521994723,2.90612316131594,0.32758914658248,3.98289595094334,0.4768861997857
5180,Senegal,SEN,2010,0.21756289017489,0.5595910662864501,0.09887411119662,2.9044675870990697,0.32620771734471,3.98108065164681,0.4766768470123699
5181,Senegal,SEN,2011,0.21763981803069,0.55966211538206,0.09914005859151,2.90682370372702,0.32517812237092,3.99003079176783,0.47597120764499
5182,Senegal,SEN,2012,0.2178007618767899,0.55973513987234,0.09981055628969,2.91196293982628,0.32419895238744,4.00875756894646,0.47463271210331
5183,Senegal,SEN,2013,0.21801237934653,0.5598347824877901,0.10024336542872,2.91844193662267,0.32367352894185,4.02901475780775,0.4730172321814
5184,Senegal,SEN,2014,0.21823787107294,0.5599763064577999,0.10059723280669,2.92476957354951,0.32390740895781,4.04572946079813,0.47149650216664
5185,Senegal,SEN,2015,0.21844038565265,0.56017975685553,0.10109707066026,2.92946704663264,0.32391144199094,4.05332453637728,0.47043572789473
5186,Senegal,SEN,2016,0.21896569395324,0.5606582125509401,0.10249894861969,2.93553516951119,0.32646419090488,4.05388992164889,0.46829462299077
5187,Senegal,SEN,2017,0.21956055638379,0.56130630913648,0.10350948841071,2.94131566526351,0.32909303679932,4.05321017456544,0.46734881046613
5188,Senegal,SEN,2018,0.21988670550345,0.56198620889558,0.1043452426076,2.94411769467629,0.33011377203659,4.07090252823276,0.47404901917302
5189,Senegal,SEN,2019,0.22018738398592,0.5628623087372899,0.10544368792632,2.94640223939019,0.33120417120714,4.1031807387532,0.48828297527093
5190,Serbia,SRB,1990,0.30001289427593,0.57129229598889,0.13830597382609,3.4858557400767003,0.45739288200316,3.2737361412220403,2.2105130927298
5191,Serbia,SRB,1991,0.29974135157229,0.5713005381181799,0.13480762733878,3.48894132824142,0.45746011378879,3.26601455298678,2.21412315216885
5192,Serbia,SRB,1992,0.29946884649664,0.57139069328197,0.13166782443041,3.49361583380113,0.4566799021492,3.2602536920646603,2.21539539073198
5193,Serbia,SRB,1993,0.29922871932628,0.57154091345358,0.12929021782371,3.49903631775075,0.45740563545353,3.2525035129809803,2.21484300532307
5194,Serbia,SRB,1994,0.29907870615411,0.57172101489726,0.12719107079972,3.5036586483242,0.45783503886771,3.24642698379408,2.21330249519799
5195,Serbia,SRB,1995,0.29902292638233,0.57198032194743,0.12566552927591,3.50855651741092,0.4586104070609499,3.2410518908346897,2.21062738590109
5196,Serbia,SRB,1996,0.29899949870479,0.5723115756470599,0.12480390964397,3.51522577995509,0.45593576821063,3.23516285564284,2.20321472019552
5197,Serbia,SRB,1997,0.29888831041843,0.57279428654418,0.1244455863372799,3.5273890908700105,0.44913907149279,3.22743855793505,2.18861270570351
5198,Serbia,SRB,1998,0.2987686959355,0.57332916951764,0.1237468213004499,3.5410861753899097,0.44015857170869,3.2210028854736,2.17133732532824
5199,Serbia,SRB,1999,0.29878398814379,0.57357511047465,0.12309025481631,3.54722477026454,0.4343385976160799,3.2084637580855,2.15679575364052
5200,Serbia,SRB,2000,0.2988974600726,0.57376903371882,0.12275629456163,3.55039694718696,0.43315960142481,3.1932645625766303,2.14691326060476
5201,Serbia,SRB,2001,0.29880636080002,0.57352337703692,0.12349370889569,3.553150424832649,0.43398442803726,3.17689290119586,2.14022082525447
5202,Serbia,SRB,2002,0.29846852468059,0.5725184212847799,0.12470009744302,3.55210515446387,0.43362508193458,3.1523061035799405,2.1352061309144
5203,Serbia,SRB,2003,0.29806074314789,0.57119771331234,0.12639231096454,3.54880065357464,0.43289635599754,3.12283531674517,2.13181417893874
5204,Serbia,SRB,2004,0.29777454782967,0.5701703103191099,0.12834770568186,3.5470877493831097,0.43202594506326,3.09705095029397,2.12993427066532
5205,Serbia,SRB,2005,0.29781084879954,0.5698943685623,0.1302020536523599,3.54824193991809,0.4322995728469799,3.0773076799033903,2.12987573469154
5206,Serbia,SRB,2006,0.29815253677819,0.57020051343228,0.13244522751613,3.5516204117271,0.43480469406391,3.0615899034013903,2.12792042225221
5207,Serbia,SRB,2007,0.29859837052269,0.5705966211162,0.13435368808134,3.55570912947279,0.43751253476899,3.04417590551856,2.12195055660248
5208,Serbia,SRB,2008,0.29910846665163,0.57106160693135,0.13663821130261,3.5601111681793896,0.43977627813206,3.02707580791012,2.11493112970766
5209,Serbia,SRB,2009,0.2995948319745199,0.57146992065558,0.13882655192598,3.56349446264212,0.4435495228457499,3.01255189591285,2.1094770078321097
5210,Serbia,SRB,2010,0.30002250928556,0.5718016388731,0.14052751480695,3.5653953770772304,0.44555171017978,3.00293384034856,2.10862661057175
5211,Serbia,SRB,2011,0.30072098488561,0.5723893289587499,0.14223561090746,3.5671271028549203,0.44768320371527,2.99805051138663,2.11383817636398
5212,Serbia,SRB,2012,0.30187944003826,0.57345885559381,0.14444392817205,3.57016930292033,0.4488961487095599,2.9945427208552,2.12265228006614
5213,Serbia,SRB,2013,0.30319187349078,0.57475646251335,0.14567861628256,3.5743622629959995,0.45054101774161,2.99493887256597,2.13163343079987
5214,Serbia,SRB,2014,0.30432202585613,0.57587698459931,0.14748211593752,3.57764093822335,0.45207529981668,2.9948836577780003,2.13716344293
5215,Serbia,SRB,2015,0.30496241478552,0.5764788181529901,0.14856813614345,3.57797515074514,0.45295665167442,2.99436915574176,2.13601998650862
5216,Serbia,SRB,2016,0.30565080671581,0.5780038367978,0.1503248599727299,3.5791044584797502,0.45563660013216,3.00606178178052,2.1140676589902903
5217,Serbia,SRB,2017,0.30620618942381,0.5795194340738701,0.15143936418143,3.58047762873098,0.4571864831222499,3.02008677354842,2.09561211124312
5218,Serbia,SRB,2018,0.30594338297945,0.57936512451902,0.15258792439869,3.57721315641722,0.46017249659864,3.01917645888428,2.12165174882587
5219,Serbia,SRB,2019,0.30537102030324,0.5788094784935199,0.15383764303336,3.57313297471225,0.46320616992623,3.01555776679195,2.18757329882196
5220,Seychelles,SYC,1990,0.31210355141374,0.34797664939554,0.12691609446971,3.81633392449491,0.89555552923659,2.92132954386721,0.7384231752935
5221,Seychelles,SYC,1991,0.31346876058758,0.34819369162955,0.12843550577217,3.82618123902748,0.90676045374249,2.91358555408087,0.74767342402637
5222,Seychelles,SYC,1992,0.31474470844767,0.34841338216009,0.13021755419901,3.83525098936107,0.91586517282331,2.90537581776858,0.7561962682122401
5223,Seychelles,SYC,1993,0.31588330825576,0.34863279599523,0.1314227541547,3.8433337669966,0.92461659919709,2.89808932780319,0.76369801937555
5224,Seychelles,SYC,1994,0.31681089345209,0.3488603547283,0.13261690348508,3.8505013902741294,0.93238106546995,2.8912463936495403,0.76946651552285
5225,Seychelles,SYC,1995,0.31743572642209,0.34908436269819,0.13401947109537,3.85654526564845,0.93679532825413,2.88309325892105,0.77272967359109
5226,Seychelles,SYC,1996,0.31797282134044,0.34939588572109,0.13522542100569,3.86212842228952,0.93958558373552,2.87773103063432,0.77537760809818
5227,Seychelles,SYC,1997,0.31860537203048,0.34981905454153,0.13716625439931,3.8674286296315,0.9452286564122,2.86842506101702,0.77897641146035
5228,Seychelles,SYC,1998,0.31929632521105,0.35028871138076,0.1388399924595099,3.87131481252554,0.94911326124569,2.8594318390088898,0.7833558465419501
5229,Seychelles,SYC,1999,0.31992868191318,0.35072088609413,0.14031236460117,3.8734134952581294,0.95236812111728,2.85089542557376,0.7874881955506299
5230,Seychelles,SYC,2000,0.32042674594318,0.35107837022026,0.14075284489866,3.87380833580892,0.95613259335175,2.84354695894338,0.79043910059193
5231,Seychelles,SYC,2001,0.32094638825013,0.35144382417171,0.14074299505986,3.87257300956088,0.95800461889634,2.8378189052358698,0.7914128005362601
5232,Seychelles,SYC,2002,0.32161856855034,0.35189977596182,0.14131460758202,3.8705435421538703,0.96036440876221,2.83166198598822,0.7906566572131899
5233,Seychelles,SYC,2003,0.32233456698449,0.35236519941475,0.14136118363077,3.8681885161173497,0.96354340939237,2.8264715506293703,0.7890114462925001
5234,Seychelles,SYC,2004,0.32293616488882,0.35273341559473,0.14148230831807,3.86547763969909,0.96536138520352,2.8181284932991604,0.7872490933187299
5235,Seychelles,SYC,2005,0.32328364934395,0.35292328720597,0.14163360753654,3.86284023343054,0.96706742576892,2.81244409933071,0.7862082759829201
5236,Seychelles,SYC,2006,0.32329663041674,0.35291069019207,0.14187353481835,3.8634446693357902,0.96731541312245,2.80264829470286,0.7851111743681201
5237,Seychelles,SYC,2007,0.32308534538199,0.35278566699255,0.1426572417956199,3.86847338464946,0.96759564106083,2.78793306527764,0.7829775402654501
5238,Seychelles,SYC,2008,0.3227964937972,0.35260147973191,0.14289464614313,3.87539551152332,0.96837381710021,2.77368619889643,0.78046766532719
5239,Seychelles,SYC,2009,0.3225769344949999,0.3524087924308899,0.14394638663006,3.8821039438848,0.96795682398621,2.76159052518475,0.7780492248516899
5240,Seychelles,SYC,2010,0.32257416500561,0.35227239640089,0.14453664380012,3.8861935652052,0.96773687486453,2.75509538151779,0.77629287322565
5241,Seychelles,SYC,2011,0.32331152442225,0.35221033360214,0.14593734312701,3.88990376589926,0.96798422079226,2.75517676334675,0.77375826696136
5242,Seychelles,SYC,2012,0.32490265298469,0.35223271271993,0.14712264239685,3.8967137711289,0.9665067027874,2.75681492707265,0.76954114056598
5243,Seychelles,SYC,2013,0.32680220788724,0.35228240751584,0.14906127075541,3.90448710563765,0.96369618972176,2.76003450513489,0.76505024439442
5244,Seychelles,SYC,2014,0.32849653275601,0.35234855939951,0.15115086292427,3.91160945176684,0.96415046145658,2.76411934690885,0.7617845066235
5245,Seychelles,SYC,2015,0.3294156501183,0.35236386458893,0.15297818728284,3.91602714664017,0.9625659763487,2.76535890185059,0.76108370963019
5246,Seychelles,SYC,2016,0.32885511647664,0.35237285406933,0.15484188575232,3.9230161088708497,0.9702382126102,2.76361127429212,0.7660435753467799
5247,Seychelles,SYC,2017,0.3282098780317,0.35241570931775,0.15734133398501,3.92981095456022,0.97819314684071,2.76364792915936,0.77217834841182
5248,Seychelles,SYC,2018,0.32904869790525,0.35249959135312,0.15849865408169,3.93552342214192,0.97770884477842,2.77273460324488,0.77775037098723
