,Entity,Code,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
19434,Gibraltar,GIB,1969,,,28165.0,
19435,Gibraltar,GIB,1970,,,28601.0,
19436,Gibraltar,GIB,1971,,,29007.0,
19437,Gibraltar,GIB,1972,,,29353.0,
19438,Gibraltar,GIB,1973,,,29657.0,
19439,Gibraltar,GIB,1974,,,29886.0,
19440,Gibraltar,GIB,1975,,,30062.0,
19441,Gibraltar,GIB,1976,,,30179.0,
19442,Gibraltar,GIB,1977,,,30228.0,
19443,Gibraltar,GIB,1978,,,30224.0,
19444,Gibraltar,GIB,1979,,,30172.0,
19445,Gibraltar,GIB,1980,,,30068.0,
19446,Gibraltar,GIB,1981,,,29902.0,
19447,Gibraltar,GIB,1982,,,29698.0,
19448,Gibraltar,GIB,1983,,,29481.0,
19449,Gibraltar,GIB,1984,,,29284.0,
19450,Gibraltar,GIB,1985,,,29151.0,
19451,Gibraltar,GIB,1986,,,29096.0,
19452,Gibraltar,GIB,1987,,,29114.0,
19453,Gibraltar,GIB,1988,,,29164.0,
19454,Gibraltar,GIB,1989,,,29187.0,
19455,Gibraltar,GIB,1990,,,29149.0,
19456,Gibraltar,GIB,1991,,,29021.0,
19457,Gibraltar,GIB,1992,,,28844.0,
19458,Gibraltar,GIB,1993,,,28680.0,
19459,Gibraltar,GIB,1994,,,28605.0,
19460,Gibraltar,GIB,1995,,,28688.0,
19461,Gibraltar,GIB,1996,,,28970.0,
19462,Gibraltar,GIB,1997,,,29404.0,
19463,Gibraltar,GIB,1998,,,29945.0,
19464,Gibraltar,GIB,1999,,,30526.0,
19465,Gibraltar,GIB,2000,,,31081.0,
19466,Gibraltar,GIB,2001,,,31604.0,
19467,Gibraltar,GIB,2002,,,32097.0,
19468,Gibraltar,GIB,2003,,,32555.0,
19469,Gibraltar,GIB,2004,,,32930.0,
19470,Gibraltar,GIB,2005,,,33222.0,
19471,Gibraltar,GIB,2006,,,33420.0,
19472,Gibraltar,GIB,2007,,,33524.0,
19473,Gibraltar,GIB,2008,,,33570.0,
19474,Gibraltar,GIB,2009,,,33562.0,
19475,Gibraltar,GIB,2010,,,33585.0,
19476,Gibraltar,GIB,2011,,,33608.0,
19477,Gibraltar,GIB,2012,,,33653.0,
19478,Gibraltar,GIB,2013,,,33694.0,
19479,Gibraltar,GIB,2014,,,33726.0,
19480,Gibraltar,GIB,2015,,,33742.0,Europe
19481,Gibraltar,GIB,2016,,,33738.0,
19482,Gibraltar,GIB,2017,,,33723.0,
19483,Gibraltar,GIB,2018,,,33715.0,
19484,Gibraltar,GIB,2019,,,33706.0,
19485,Gibraltar,GIB,2020,,,33691.0,
19486,Gibraltar,GIB,2021,,,33691.0,
19487,Greece,GRC,1990,13.8787570332,16.6774044103,10225990.0,
19488,Greece,GRC,1991,13.8650650934,16.639310549799998,10315109.0,
19489,Greece,GRC,1992,13.867931358899998,16.6119000727,10420226.0,
19490,Greece,GRC,1993,13.8647630146,16.600463155699998,10533811.0,
19491,Greece,GRC,1994,13.875311234500002,16.598111158600002,10644939.0,
19492,Greece,GRC,1995,13.883184647399998,16.6017457535,10745502.0,
19493,Greece,GRC,1996,13.899373893299998,16.631013218099998,10832139.0,
19494,Greece,GRC,1997,13.9246673415,16.6883378268,10906248.0,
19495,Greece,GRC,1998,13.9585835568,16.7671260173,10970121.0,
19496,Greece,GRC,1999,13.9939647075,16.8387254382,11027899.0,
19497,Greece,GRC,2000,14.0212823902,16.8912290541,11082103.0,
19498,Greece,GRC,2001,14.0585437688,16.939424069799998,11134447.0,
19499,Greece,GRC,2002,14.1007065836,16.992935954700002,11182308.0,
19500,Greece,GRC,2003,14.1453122973,17.0460400212,11218879.0,
19501,Greece,GRC,2004,14.1828802167,17.092092786,11234993.0,
19502,Greece,GRC,2005,14.2033623886,17.117098863,11224800.0,
19503,Greece,GRC,2006,14.1986174835,17.124151503900002,11185231.0,
19504,Greece,GRC,2007,14.1883828874,17.1230675488,11120371.0,
19505,Greece,GRC,2008,14.166719209,17.1190305955,11040312.0,
19506,Greece,GRC,2009,14.1516093108,17.1036628327,10959268.0,
19507,Greece,GRC,2010,14.1361317128,17.0875509587,10887640.0,
19508,Greece,GRC,2011,14.1291771804,17.0720539019,10829074.0,
19509,Greece,GRC,2012,14.1137277196,17.051823486,10781119.0,
19510,Greece,GRC,2013,14.0975581039,17.031711335399997,10740501.0,
19511,Greece,GRC,2014,14.077442189,17.0141003481,10701460.0,
19512,Greece,GRC,2015,14.0569062713,16.9918622933,10659737.0,Europe
19513,Greece,GRC,2016,14.034557733799998,16.971377640900002,10615183.0,
19514,Greece,GRC,2017,14.0109792018,16.9480492263,10569449.0,
19515,Greece,GRC,-10000,,,494.0,
19516,Greece,GRC,-9000,,,594.0,
19517,Greece,GRC,-8000,,,748.0,
19518,Greece,GRC,-7000,,,1000.0,
19519,Greece,GRC,-6000,,,13000.0,
19520,Greece,GRC,-5000,,,25000.0,
19521,Greece,GRC,-4000,,,50000.0,
19522,Greece,GRC,-3000,,,100000.0,
19523,Greece,GRC,-2000,,,300000.0,
19524,Greece,GRC,-1000,,,999999.0,
19525,Greece,GRC,0,,,1999999.0,
19526,Greece,GRC,100,,,1999999.0,
19527,Greece,GRC,200,,,1999999.0,
19528,Greece,GRC,300,,,1750000.0,
19529,Greece,GRC,400,,,1499999.0,
19530,Greece,GRC,500,,,1150000.0,
19531,Greece,GRC,600,,,800000.0,
19532,Greece,GRC,700,,,849999.0,
19533,Greece,GRC,800,,,899999.0,
19534,Greece,GRC,900,,,949999.0,
19535,Greece,GRC,1000,,,999999.0,
19536,Greece,GRC,1100,,,1080000.0,
19537,Greece,GRC,1200,,,1170001.0,
19538,Greece,GRC,1300,,,1250000.0,
19539,Greece,GRC,1400,,,899999.0,
19540,Greece,GRC,1500,,,999999.0,
19541,Greece,GRC,1600,,,1499999.0,
19542,Greece,GRC,1700,,,1499999.0,
19543,Greece,GRC,1710,,,1567668.0,
19544,Greece,GRC,1720,,,1635335.0,
19545,Greece,GRC,1730,,,1703000.0,
19546,Greece,GRC,1740,,,1770665.0,
19547,Greece,GRC,1750,,,1838333.0,
19548,Greece,GRC,1760,,,1906003.0,
19549,Greece,GRC,1770,,,1973667.0,
19550,Greece,GRC,1780,,,2041335.0,
19551,Greece,GRC,1790,,,2109000.0,
19552,Greece,GRC,1800,,,2250000.0,
19553,Greece,GRC,1801,,,2253060.0,
19554,Greece,GRC,1802,,,2256124.0,
19555,Greece,GRC,1803,,,2259193.0,
19556,Greece,GRC,1804,,,2262266.0,
19557,Greece,GRC,1805,,,2265342.0,
19558,Greece,GRC,1806,,,2268423.0,
19559,Greece,GRC,1807,,,2271509.0,
19560,Greece,GRC,1808,,,2274598.0,
19561,Greece,GRC,1809,,,2277692.0,
19562,Greece,GRC,1810,,,2280794.0,
19563,Greece,GRC,1811,,,2283896.0,
19564,Greece,GRC,1812,,,2287002.0,
19565,Greece,GRC,1813,,,2290112.0,
19566,Greece,GRC,1814,,,2293227.0,
19567,Greece,GRC,1815,,,2296346.0,
19568,Greece,GRC,1816,,,2299469.0,
19569,Greece,GRC,1817,,,2302596.0,
19570,Greece,GRC,1818,,,2305728.0,
19571,Greece,GRC,1819,,,2312494.0,
19572,Greece,GRC,1820,,,2322933.0,
19573,Greece,GRC,1821,,,2337084.0,
19574,Greece,GRC,1822,,,2354985.0,
19575,Greece,GRC,1823,,,2376676.0,
19576,Greece,GRC,1824,,,2398567.0,
19577,Greece,GRC,1825,,,2420660.0,
19578,Greece,GRC,1826,,,2442956.0,
19579,Greece,GRC,1827,,,2465457.0,
19580,Greece,GRC,1828,,,2488166.0,
19581,Greece,GRC,1829,,,2511078.0,
19582,Greece,GRC,1830,,,2534195.0,
19583,Greece,GRC,1831,,,2557520.0,
19584,Greece,GRC,1832,,,2581053.0,
19585,Greece,GRC,1833,,,2604797.0,
19586,Greece,GRC,1834,,,2628759.0,
19587,Greece,GRC,1835,,,2652941.0,
19588,Greece,GRC,1836,,,2677347.0,
19589,Greece,GRC,1837,,,2701976.0,
19590,Greece,GRC,1838,,,2726832.0,
19591,Greece,GRC,1839,,,2751930.0,
19592,Greece,GRC,1840,,,2777272.0,
19593,Greece,GRC,1841,,,2802859.0,
19594,Greece,GRC,1842,,,2828696.0,
19595,Greece,GRC,1843,,,2854783.0,
19596,Greece,GRC,1844,,,2881111.0,
19597,Greece,GRC,1845,,,2907682.0,
19598,Greece,GRC,1846,,,2934497.0,
19599,Greece,GRC,1847,,,2961561.0,
19600,Greece,GRC,1848,,,2988873.0,
19601,Greece,GRC,1849,,,3016425.0,
19602,Greece,GRC,1850,,,3044219.0,
19603,Greece,GRC,1851,,,3072718.0,
19604,Greece,GRC,1852,,,3101471.0,
19605,Greece,GRC,1853,,,3130480.0,
19606,Greece,GRC,1854,,,3159761.0,
19607,Greece,GRC,1855,,,3189315.0,
19608,Greece,GRC,1856,,,3219146.0,
19609,Greece,GRC,1857,,,3249256.0,
19610,Greece,GRC,1858,,,3279648.0,
19611,Greece,GRC,1859,,,3310341.0,
19612,Greece,GRC,1860,,,3341341.0,
19613,Greece,GRC,1861,,,3372649.0,
19614,Greece,GRC,1862,,,3404268.0,
19615,Greece,GRC,1863,,,3436202.0,
19616,Greece,GRC,1864,,,3468435.0,
19617,Greece,GRC,1865,,,3500971.0,
19618,Greece,GRC,1866,,,3533812.0,
19619,Greece,GRC,1867,,,3566960.0,
19620,Greece,GRC,1868,,,3600420.0,
19621,Greece,GRC,1869,,,3634931.0,
19622,Greece,GRC,1870,,,3670510.0,
19623,Greece,GRC,1871,,,3707177.0,
19624,Greece,GRC,1872,,,3744948.0,
19625,Greece,GRC,1873,,,3783842.0,
19626,Greece,GRC,1874,,,3823140.0,
19627,Greece,GRC,1875,,,3862846.0,
19628,Greece,GRC,1876,,,3902964.0,
19629,Greece,GRC,1877,,,3943499.0,
19630,Greece,GRC,1878,,,3984455.0,
19631,Greece,GRC,1879,,,4025818.0,
19632,Greece,GRC,1880,,,4067591.0,
19633,Greece,GRC,1881,,,4109778.0,
19634,Greece,GRC,1882,,,4152385.0,
19635,Greece,GRC,1883,,,4195414.0,
19636,Greece,GRC,1884,,,4238890.0,
19637,Greece,GRC,1885,,,4282815.0,
19638,Greece,GRC,1886,,,4327196.0,
19639,Greece,GRC,1887,,,4372037.0,
19640,Greece,GRC,1888,,,4417342.0,
19641,Greece,GRC,1889,,,4463129.0,
19642,Greece,GRC,1890,,,4509403.0,
19643,Greece,GRC,1891,,,4556170.0,
19644,Greece,GRC,1892,,,4603435.0,
19645,Greece,GRC,1893,,,4651202.0,
19646,Greece,GRC,1894,,,4699466.0,
19647,Greece,GRC,1895,,,4748229.0,
19648,Greece,GRC,1896,,,4797499.0,
19649,Greece,GRC,1897,,,4847280.0,
19650,Greece,GRC,1898,,,4897577.0,
19651,Greece,GRC,1899,,,4945162.0,
19652,Greece,GRC,1900,,,4989983.0,
19653,Greece,GRC,1901,,,5031988.0,
19654,Greece,GRC,1902,,,5071122.0,
19655,Greece,GRC,1903,,,5107334.0,
19656,Greece,GRC,1904,,,5143803.0,
19657,Greece,GRC,1905,,,5180533.0,
19658,Greece,GRC,1906,,,5217526.0,
19659,Greece,GRC,1907,,,5254782.0,
19660,Greece,GRC,1908,,,5292304.0,
19661,Greece,GRC,1909,,,5330021.0,
19662,Greece,GRC,1910,,,5367935.0,
19663,Greece,GRC,1911,,,5406045.0,
19664,Greece,GRC,1912,,,5444353.0,
19665,Greece,GRC,1913,,,5482860.0,
19666,Greece,GRC,1914,,,5521640.0,
19667,Greece,GRC,1915,,,5560693.0,
19668,Greece,GRC,1916,,,5600023.0,
19669,Greece,GRC,1917,,,5639630.0,
19670,Greece,GRC,1918,,,5678674.0,
19671,Greece,GRC,1919,,,5722537.0,
19672,Greece,GRC,1920,,,5771301.0,
19673,Greece,GRC,1921,,,5825051.0,
19674,Greece,GRC,1922,,,5883871.0,
19675,Greece,GRC,1923,,,5947848.0,
19676,Greece,GRC,1924,,,6012521.0,
19677,Greece,GRC,1925,,,6077897.0,
19678,Greece,GRC,1926,,,6143984.0,
19679,Greece,GRC,1927,,,6210789.0,
19680,Greece,GRC,1928,,,6278321.0,
19681,Greece,GRC,1929,,,6350272.0,
19682,Greece,GRC,1930,,,6426741.0,
19683,Greece,GRC,1931,,,6507828.0,
19684,Greece,GRC,1932,,,6593636.0,
19685,Greece,GRC,1933,,,6684268.0,
19686,Greece,GRC,1934,,,6776147.0,
19687,Greece,GRC,1935,,,6869288.0,
19688,Greece,GRC,1936,,,6963710.0,
19689,Greece,GRC,1937,,,7059429.0,
19690,Greece,GRC,1938,,,7156464.0,
19691,Greece,GRC,1939,,,7240297.0,
19692,Greece,GRC,1940,,,7310690.0,
19693,Greece,GRC,1941,,,7367402.0,
19694,Greece,GRC,1942,,,7410187.0,
19695,Greece,GRC,1943,,,7438799.0,
19696,Greece,GRC,1944,,,7467522.0,
19697,Greece,GRC,1945,,,7496355.0,
19698,Greece,GRC,1946,,,7525300.0,
19699,Greece,GRC,1947,,,7554357.0,
19700,Greece,GRC,1948,,,7583525.0,
19701,Greece,GRC,1949,,,7621631.0,
19702,Greece,GRC,1950,,,7668792.0,
19703,Greece,GRC,1951,,,7742937.0,
19704,Greece,GRC,1952,,,7814168.0,
19705,Greece,GRC,1953,,,7882596.0,
19706,Greece,GRC,1954,,,7948283.0,
19707,Greece,GRC,1955,,,8011132.0,
19708,Greece,GRC,1956,,,8070958.0,
19709,Greece,GRC,1957,,,8127479.0,
19710,Greece,GRC,1958,,,8180310.0,
19711,Greece,GRC,1959,,,8229112.0,
19712,Greece,GRC,1960,,,8273628.0,
19713,Greece,GRC,1961,,,8314009.0,
19714,Greece,GRC,1962,,,8350876.0,
19715,Greece,GRC,1963,,,8385442.0,
19716,Greece,GRC,1964,,,8419301.0,
19717,Greece,GRC,1965,,,8453819.0,
19718,Greece,GRC,1966,,,8489868.0,
19719,Greece,GRC,1967,,,8528026.0,
19720,Greece,GRC,1968,,,8569144.0,
19721,Greece,GRC,1969,,,8614035.0,
19722,Greece,GRC,1970,,,8663568.0,
19723,Greece,GRC,1971,,,8716870.0,
19724,Greece,GRC,1972,,,8774512.0,
19725,Greece,GRC,1973,,,8840311.0,
19726,Greece,GRC,1974,,,8919247.0,
19727,Greece,GRC,1975,,,9014091.0,
19728,Greece,GRC,1976,,,9127057.0,
19729,Greece,GRC,1977,,,9254979.0,
19730,Greece,GRC,1978,,,9388720.0,
19731,Greece,GRC,1979,,,9515743.0,
19732,Greece,GRC,1980,,,9627004.0,
19733,Greece,GRC,1981,,,9719839.0,
19734,Greece,GRC,1982,,,9796830.0,
19735,Greece,GRC,1983,,,9860734.0,
19736,Greece,GRC,1984,,,9916481.0,
19737,Greece,GRC,1985,,,9968233.0,
19738,Greece,GRC,1986,,,10015122.0,
19739,Greece,GRC,1987,,,10057292.0,
19740,Greece,GRC,1988,,,10101349.0,
19741,Greece,GRC,1989,,,10155721.0,
19742,Greece,GRC,2018,,,10522244.0,
19743,Greece,GRC,2019,,,10473452.0,
19744,Greece,GRC,2020,,,10423056.0,
19745,Greece,GRC,2021,,,10370747.0,
19746,Greenland,GRL,1990,16.331941272,19.009456471,55604.0,
19747,Greenland,GRL,1991,16.3854674395,19.1052234642,55783.0,
19748,Greenland,GRL,1992,16.443616958,19.1973447371,55857.0,
19749,Greenland,GRL,1993,16.488018872599998,19.2680151868,55847.0,
19750,Greenland,GRL,1994,16.5164879286,19.3185073242,55817.0,
19751,Greenland,GRL,1995,16.5304601,19.3378433563,55810.0,
19752,Greenland,GRL,1996,16.5328967887,19.3388671869,55830.0,
19753,Greenland,GRL,1997,16.5282321695,19.333194262200003,55873.0,
19754,Greenland,GRL,1998,16.5174546191,19.3266764424,55951.0,
19755,Greenland,GRL,1999,16.504418715499998,19.3178682001,56052.0,
19756,Greenland,GRL,2000,16.4941251288,19.3016576402,56177.0,
19757,Greenland,GRL,2001,16.491109230600003,19.2808841219,56336.0,
19758,Greenland,GRL,2002,16.4761504129,19.2473946743,56518.0,
19759,Greenland,GRL,2003,16.4602946217,19.2133276827,56707.0,
19760,Greenland,GRL,2004,16.4521356419,19.179112384,56868.0,
19761,Greenland,GRL,2005,16.4448813812,19.1531567273,56949.0,
19762,Greenland,GRL,2006,16.474535626,19.1437612822,56968.0,
19763,Greenland,GRL,2007,16.5462908558,19.1289105897,56928.0,
19764,Greenland,GRL,2008,16.6333417196,19.1143688337,56836.0,
19765,Greenland,GRL,2009,16.704028493,19.0958355395,56729.0,
19766,Greenland,GRL,2010,16.731665207499997,19.0762913862,56638.0,
19767,Greenland,GRL,2011,16.7301487326,19.0539466249,56555.0,
19768,Greenland,GRL,2012,16.7243312077,19.0270556415,56477.0,
19769,Greenland,GRL,2013,16.719577435999998,18.9977093281,56412.0,
19770,Greenland,GRL,2014,16.708427704,18.966162485,56383.0,
19771,Greenland,GRL,2015,16.6953110943,18.932641813,56378.0,North America
19772,Greenland,GRL,2016,16.6784535966,18.8885052523,56408.0,
19773,Greenland,GRL,2017,16.660937021,18.8474095406,56473.0,
19774,Greenland,GRL,1000,,,1050.0,
19775,Greenland,GRL,1100,,,1072.0,
19776,Greenland,GRL,1200,,,1093.0,
19777,Greenland,GRL,1300,,,1116.0,
19778,Greenland,GRL,1400,,,1139.0,
19779,Greenland,GRL,1500,,,1162.0,
19780,Greenland,GRL,1600,,,1186.0,
19781,Greenland,GRL,1700,,,1210.0,
19782,Greenland,GRL,1710,,,1361.0,
19783,Greenland,GRL,1720,,,1531.0,
19784,Greenland,GRL,1730,,,1723.0,
19785,Greenland,GRL,1740,,,1938.0,
19786,Greenland,GRL,1750,,,2180.0,
19787,Greenland,GRL,1760,,,2453.0,
19788,Greenland,GRL,1770,,,2760.0,
19789,Greenland,GRL,1780,,,3105.0,
19790,Greenland,GRL,1790,,,3493.0,
19791,Greenland,GRL,1800,,,3930.0,
19792,Greenland,GRL,1810,,,4421.0,
19793,Greenland,GRL,1820,,,4974.0,
19794,Greenland,GRL,1830,,,5595.0,
19795,Greenland,GRL,1840,,,6295.0,
19796,Greenland,GRL,1850,,,7082.0,
19797,Greenland,GRL,1860,,,7967.0,
19798,Greenland,GRL,1870,,,8963.0,
19799,Greenland,GRL,1880,,,10083.0,
19800,Greenland,GRL,1890,,,11344.0,
19801,Greenland,GRL,1900,,,12762.0,
19802,Greenland,GRL,1910,,,14357.0,
19803,Greenland,GRL,1920,,,16152.0,
19804,Greenland,GRL,1930,,,18171.0,
19805,Greenland,GRL,1940,,,20442.0,
19806,Greenland,GRL,1950,,,22993.0,
19807,Greenland,GRL,1951,,,23466.0,
19808,Greenland,GRL,1952,,,23936.0,
19809,Greenland,GRL,1953,,,24465.0,
19810,Greenland,GRL,1954,,,25092.0,
19811,Greenland,GRL,1955,,,25846.0,
19812,Greenland,GRL,1956,,,26727.0,
19813,Greenland,GRL,1957,,,27733.0,
19814,Greenland,GRL,1958,,,28842.0,
19815,Greenland,GRL,1959,,,30019.0,
19816,Greenland,GRL,1960,,,31230.0,
19817,Greenland,GRL,1961,,,32476.0,
19818,Greenland,GRL,1962,,,33731.0,
19819,Greenland,GRL,1963,,,35037.0,
19820,Greenland,GRL,1964,,,36438.0,
19821,Greenland,GRL,1965,,,37965.0,
19822,Greenland,GRL,1966,,,39605.0,
19823,Greenland,GRL,1967,,,41362.0,
19824,Greenland,GRL,1968,,,43098.0,
19825,Greenland,GRL,1969,,,44702.0,
19826,Greenland,GRL,1970,,,46077.0,
19827,Greenland,GRL,1971,,,47195.0,
19828,Greenland,GRL,1972,,,48066.0,
19829,Greenland,GRL,1973,,,48736.0,
19830,Greenland,GRL,1974,,,49232.0,
19831,Greenland,GRL,1975,,,49575.0,
19832,Greenland,GRL,1976,,,49781.0,
19833,Greenland,GRL,1977,,,49846.0,
19834,Greenland,GRL,1978,,,49865.0,
19835,Greenland,GRL,1979,,,49942.0,
19836,Greenland,GRL,1980,,,50179.0,
19837,Greenland,GRL,1981,,,50584.0,
19838,Greenland,GRL,1982,,,51155.0,
19839,Greenland,GRL,1983,,,51834.0,
19840,Greenland,GRL,1984,,,52528.0,
19841,Greenland,GRL,1985,,,53187.0,
19842,Greenland,GRL,1986,,,53789.0,
19843,Greenland,GRL,1987,,,54371.0,
19844,Greenland,GRL,1988,,,54880.0,
19845,Greenland,GRL,1989,,,55288.0,
19846,Greenland,GRL,2018,,,56565.0,
19847,Greenland,GRL,2019,,,56660.0,
19848,Greenland,GRL,2020,,,56772.0,
19849,Greenland,GRL,2021,,,56868.0,
19850,Grenada,GRD,1990,13.229963696,13.317459134599998,96328.0,
19851,Grenada,GRD,1991,13.2438816351,13.3248785675,96462.0,
19852,Grenada,GRD,1992,13.258627442000002,13.3338137542,97161.0,
19853,Grenada,GRD,1993,13.2724581605,13.3446856151,98234.0,
19854,Grenada,GRD,1994,13.285691537899998,13.3498137519,99345.0,
19855,Grenada,GRD,1995,13.3022313616,13.3557794801,100286.0,
19856,Grenada,GRD,1996,13.313541785899998,13.3584669028,101003.0,
19857,Grenada,GRD,1997,13.3279672411,13.364835303,101567.0,
19858,Grenada,GRD,1998,13.334953317100002,13.3665452565,102023.0,
19859,Grenada,GRD,1999,13.3463807069,13.3725986835,102429.0,
19860,Grenada,GRD,2000,13.3540039241,13.3782815186,102837.0,
19861,Grenada,GRD,2001,13.3609288057,13.3755839765,103242.0,
19862,Grenada,GRD,2002,13.3662253054,13.379715923,103636.0,
19863,Grenada,GRD,2003,13.3696064405,13.3815995814,104003.0,
19864,Grenada,GRD,2004,13.3761691735,13.3811118245,104346.0,
19865,Grenada,GRD,2005,13.386816366,13.3842063912,104658.0,
19866,Grenada,GRD,2006,13.3822494449,13.386100848499998,104938.0,
19867,Grenada,GRD,2007,13.3812098437,13.3785479987,105183.0,
19868,Grenada,GRD,2008,13.3810658562,13.3746211461,105457.0,
19869,Grenada,GRD,2009,13.3811305938,13.3707364715,105787.0,
19870,Grenada,GRD,2010,13.3814749136,13.3728871623,106227.0,
19871,Grenada,GRD,2011,13.3812393911,13.3732484586,106786.0,
19872,Grenada,GRD,2012,13.3832098299,13.3761922611,107452.0,
19873,Grenada,GRD,2013,13.3812128498,13.381023827,108172.0,
19874,Grenada,GRD,2014,13.3858829294,13.3802554529,108900.0,
19875,Grenada,GRD,2015,13.387099164,13.3839964902,109603.0,North America
19876,Grenada,GRD,2016,13.3885530764,13.3907972111,110263.0,
19877,Grenada,GRD,2017,13.392754619,13.3949219805,110874.0,
19878,Grenada,GRD,-10000,,,4.0,
19879,Grenada,GRD,-9000,,,9.0,
19880,Grenada,GRD,-8000,,,19.0,
19881,Grenada,GRD,-7000,,,38.0,
19882,Grenada,GRD,-6000,,,76.0,
19883,Grenada,GRD,-5000,,,153.0,
19884,Grenada,GRD,-4000,,,306.0,
19885,Grenada,GRD,-3000,,,613.0,
19886,Grenada,GRD,-2000,,,1226.0,
19887,Grenada,GRD,-1000,,,2453.0,
19888,Grenada,GRD,0,,,4907.0,
19889,Grenada,GRD,100,,,5354.0,
19890,Grenada,GRD,200,,,5840.0,
19891,Grenada,GRD,300,,,6371.0,
19892,Grenada,GRD,400,,,6951.0,
19893,Grenada,GRD,500,,,7582.0,
19894,Grenada,GRD,600,,,8272.0,
19895,Grenada,GRD,700,,,9024.0,
19896,Grenada,GRD,800,,,9844.0,
19897,Grenada,GRD,900,,,10739.0,
19898,Grenada,GRD,1000,,,11716.0,
19899,Grenada,GRD,1100,,,12781.0,
19900,Grenada,GRD,1200,,,13943.0,
19901,Grenada,GRD,1300,,,15210.0,
19902,Grenada,GRD,1400,,,16593.0,
19903,Grenada,GRD,1500,,,18101.0,
19904,Grenada,GRD,1600,,,19747.0,
19905,Grenada,GRD,1700,,,21542.0,
19906,Grenada,GRD,1710,,,23308.0,
19907,Grenada,GRD,1720,,,25219.0,
19908,Grenada,GRD,1730,,,27286.0,
19909,Grenada,GRD,1740,,,29522.0,
19910,Grenada,GRD,1750,,,31942.0,
19911,Grenada,GRD,1760,,,34561.0,
19912,Grenada,GRD,1770,,,37393.0,
19913,Grenada,GRD,1780,,,40459.0,
19914,Grenada,GRD,1790,,,43775.0,
19915,Grenada,GRD,1800,,,29409.0,
19916,Grenada,GRD,1801,,,29409.0,
19917,Grenada,GRD,1802,,,29409.0,
19918,Grenada,GRD,1803,,,29409.0,
19919,Grenada,GRD,1804,,,29409.0,
19920,Grenada,GRD,1805,,,29409.0,
19921,Grenada,GRD,1806,,,29409.0,
19922,Grenada,GRD,1807,,,29409.0,
19923,Grenada,GRD,1808,,,29409.0,
19924,Grenada,GRD,1809,,,29409.0,
19925,Grenada,GRD,1810,,,29409.0,
19926,Grenada,GRD,1811,,,29409.0,
19927,Grenada,GRD,1812,,,29409.0,
19928,Grenada,GRD,1813,,,29409.0,
19929,Grenada,GRD,1814,,,29409.0,
19930,Grenada,GRD,1815,,,29409.0,
19931,Grenada,GRD,1816,,,29409.0,
19932,Grenada,GRD,1817,,,29409.0,
19933,Grenada,GRD,1818,,,29409.0,
19934,Grenada,GRD,1819,,,29432.0,
19935,Grenada,GRD,1820,,,29477.0,
19936,Grenada,GRD,1821,,,29545.0,
19937,Grenada,GRD,1822,,,29636.0,
19938,Grenada,GRD,1823,,,29750.0,
19939,Grenada,GRD,1824,,,29865.0,
19940,Grenada,GRD,1825,,,29980.0,
19941,Grenada,GRD,1826,,,30095.0,
19942,Grenada,GRD,1827,,,30211.0,
19943,Grenada,GRD,1828,,,30327.0,
19944,Grenada,GRD,1829,,,30444.0,
19945,Grenada,GRD,1830,,,30561.0,
19946,Grenada,GRD,1831,,,30678.0,
19947,Grenada,GRD,1832,,,30796.0,
19948,Grenada,GRD,1833,,,30915.0,
19949,Grenada,GRD,1834,,,31034.0,
19950,Grenada,GRD,1835,,,31153.0,
19951,Grenada,GRD,1836,,,31273.0,
19952,Grenada,GRD,1837,,,31393.0,
19953,Grenada,GRD,1838,,,31514.0,
19954,Grenada,GRD,1839,,,31635.0,
19955,Grenada,GRD,1840,,,31757.0,
19956,Grenada,GRD,1841,,,31879.0,
19957,Grenada,GRD,1842,,,32002.0,
19958,Grenada,GRD,1843,,,32125.0,
19959,Grenada,GRD,1844,,,32249.0,
19960,Grenada,GRD,1845,,,32373.0,
19961,Grenada,GRD,1846,,,32497.0,
19962,Grenada,GRD,1847,,,32622.0,
19963,Grenada,GRD,1848,,,32748.0,
19964,Grenada,GRD,1849,,,32828.0,
19965,Grenada,GRD,1850,,,32863.0,
19966,Grenada,GRD,1851,,,32849.0,
19967,Grenada,GRD,1852,,,32789.0,
19968,Grenada,GRD,1853,,,32684.0,
19969,Grenada,GRD,1854,,,32579.0,
19970,Grenada,GRD,1855,,,32474.0,
19971,Grenada,GRD,1856,,,32370.0,
19972,Grenada,GRD,1857,,,32266.0,
19973,Grenada,GRD,1858,,,32162.0,
19974,Grenada,GRD,1859,,,32189.0,
19975,Grenada,GRD,1860,,,32349.0,
19976,Grenada,GRD,1861,,,32643.0,
19977,Grenada,GRD,1862,,,33074.0,
19978,Grenada,GRD,1863,,,33642.0,
19979,Grenada,GRD,1864,,,34221.0,
19980,Grenada,GRD,1865,,,34809.0,
19981,Grenada,GRD,1866,,,35408.0,
19982,Grenada,GRD,1867,,,36016.0,
19983,Grenada,GRD,1868,,,36636.0,
19984,Grenada,GRD,1869,,,37210.0,
19985,Grenada,GRD,1870,,,37739.0,
19986,Grenada,GRD,1871,,,38221.0,
19987,Grenada,GRD,1872,,,38654.0,
19988,Grenada,GRD,1873,,,39038.0,
19989,Grenada,GRD,1874,,,39425.0,
