,Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
27059,Lebanon,LBN,1817,,,326999.0,
27060,Lebanon,LBN,1818,,,328661.0,
27061,Lebanon,LBN,1819,,,330473.0,
27062,Lebanon,LBN,1820,,,332439.0,
27063,Lebanon,LBN,1821,,,334559.0,
27064,Lebanon,LBN,1822,,,336837.0,
27065,Lebanon,LBN,1823,,,339273.0,
27066,Lebanon,LBN,1824,,,341726.0,
27067,Lebanon,LBN,1825,,,344197.0,
27068,Lebanon,LBN,1826,,,346686.0,
27069,Lebanon,LBN,1827,,,349194.0,
27070,Lebanon,LBN,1828,,,351719.0,
27071,Lebanon,LBN,1829,,,354262.0,
27072,Lebanon,LBN,1830,,,356824.0,
27073,Lebanon,LBN,1831,,,359405.0,
27074,Lebanon,LBN,1832,,,362004.0,
27075,Lebanon,LBN,1833,,,364622.0,
27076,Lebanon,LBN,1834,,,367259.0,
27077,Lebanon,LBN,1835,,,369914.0,
27078,Lebanon,LBN,1836,,,372590.0,
27079,Lebanon,LBN,1837,,,375284.0,
27080,Lebanon,LBN,1838,,,377998.0,
27081,Lebanon,LBN,1839,,,380731.0,
27082,Lebanon,LBN,1840,,,383485.0,
27083,Lebanon,LBN,1841,,,386258.0,
27084,Lebanon,LBN,1842,,,389051.0,
27085,Lebanon,LBN,1843,,,391865.0,
27086,Lebanon,LBN,1844,,,394699.0,
27087,Lebanon,LBN,1845,,,397553.0,
27088,Lebanon,LBN,1846,,,400428.0,
27089,Lebanon,LBN,1847,,,403324.0,
27090,Lebanon,LBN,1848,,,406240.0,
27091,Lebanon,LBN,1849,,,409178.0,
27092,Lebanon,LBN,1850,,,412137.0,
27093,Lebanon,LBN,1851,,,414951.0,
27094,Lebanon,LBN,1852,,,417783.0,
27095,Lebanon,LBN,1853,,,420635.0,
27096,Lebanon,LBN,1854,,,423506.0,
27097,Lebanon,LBN,1855,,,426396.0,
27098,Lebanon,LBN,1856,,,429306.0,
27099,Lebanon,LBN,1857,,,432236.0,
27100,Lebanon,LBN,1858,,,435186.0,
27101,Lebanon,LBN,1859,,,438156.0,
27102,Lebanon,LBN,1860,,,441146.0,
27103,Lebanon,LBN,1861,,,444157.0,
27104,Lebanon,LBN,1862,,,447188.0,
27105,Lebanon,LBN,1863,,,450239.0,
27106,Lebanon,LBN,1864,,,453312.0,
27107,Lebanon,LBN,1865,,,456405.0,
27108,Lebanon,LBN,1866,,,459519.0,
27109,Lebanon,LBN,1867,,,462655.0,
27110,Lebanon,LBN,1868,,,465811.0,
27111,Lebanon,LBN,1869,,,468461.0,
27112,Lebanon,LBN,1870,,,470601.0,
27113,Lebanon,LBN,1871,,,472226.0,
27114,Lebanon,LBN,1872,,,473332.0,
27115,Lebanon,LBN,1873,,,473916.0,
27116,Lebanon,LBN,1874,,,474501.0,
27117,Lebanon,LBN,1875,,,475086.0,
27118,Lebanon,LBN,1876,,,475672.0,
27119,Lebanon,LBN,1877,,,476259.0,
27120,Lebanon,LBN,1878,,,476846.0,
27121,Lebanon,LBN,1879,,,477434.0,
27122,Lebanon,LBN,1880,,,478023.0,
27123,Lebanon,LBN,1881,,,478612.0,
27124,Lebanon,LBN,1882,,,479202.0,
27125,Lebanon,LBN,1883,,,479792.0,
27126,Lebanon,LBN,1884,,,480383.0,
27127,Lebanon,LBN,1885,,,480975.0,
27128,Lebanon,LBN,1886,,,481567.0,
27129,Lebanon,LBN,1887,,,482161.0,
27130,Lebanon,LBN,1888,,,482754.0,
27131,Lebanon,LBN,1889,,,483349.0,
27132,Lebanon,LBN,1890,,,483944.0,
27133,Lebanon,LBN,1891,,,484539.0,
27134,Lebanon,LBN,1892,,,485136.0,
27135,Lebanon,LBN,1893,,,485733.0,
27136,Lebanon,LBN,1894,,,486330.0,
27137,Lebanon,LBN,1895,,,486929.0,
27138,Lebanon,LBN,1896,,,487528.0,
27139,Lebanon,LBN,1897,,,488127.0,
27140,Lebanon,LBN,1898,,,488727.0,
27141,Lebanon,LBN,1899,,,491758.0,
27142,Lebanon,LBN,1900,,,497284.0,
27143,Lebanon,LBN,1901,,,505372.0,
27144,Lebanon,LBN,1902,,,516091.0,
27145,Lebanon,LBN,1903,,,529511.0,
27146,Lebanon,LBN,1904,,,543279.0,
27147,Lebanon,LBN,1905,,,557406.0,
27148,Lebanon,LBN,1906,,,571900.0,
27149,Lebanon,LBN,1907,,,586771.0,
27150,Lebanon,LBN,1908,,,602029.0,
27151,Lebanon,LBN,1909,,,616709.0,
27152,Lebanon,LBN,1910,,,630780.0,
27153,Lebanon,LBN,1911,,,644209.0,
27154,Lebanon,LBN,1912,,,656959.0,
27155,Lebanon,LBN,1913,,,668996.0,
27156,Lebanon,LBN,1914,,,681253.0,
27157,Lebanon,LBN,1915,,,693734.0,
27158,Lebanon,LBN,1916,,,706444.0,
27159,Lebanon,LBN,1917,,,719387.0,
27160,Lebanon,LBN,1918,,,732870.0,
27161,Lebanon,LBN,1919,,,746606.0,
27162,Lebanon,LBN,1920,,,760599.0,
27163,Lebanon,LBN,1921,,,774855.0,
27164,Lebanon,LBN,1922,,,789378.0,
27165,Lebanon,LBN,1923,,,804173.0,
27166,Lebanon,LBN,1924,,,819245.0,
27167,Lebanon,LBN,1925,,,834600.0,
27168,Lebanon,LBN,1926,,,850243.0,
27169,Lebanon,LBN,1927,,,866178.0,
27170,Lebanon,LBN,1928,,,882413.0,
27171,Lebanon,LBN,1929,,,898952.0,
27172,Lebanon,LBN,1930,,,915800.0,
27173,Lebanon,LBN,1931,,,932965.0,
27174,Lebanon,LBN,1932,,,950451.0,
27175,Lebanon,LBN,1933,,,968265.0,
27176,Lebanon,LBN,1934,,,986413.0,
27177,Lebanon,LBN,1935,,,1004901.0,
27178,Lebanon,LBN,1936,,,1023735.0,
27179,Lebanon,LBN,1937,,,1042923.0,
27180,Lebanon,LBN,1938,,,1062470.0,
27181,Lebanon,LBN,1939,,,1082383.0,
27182,Lebanon,LBN,1940,,,1102670.0,
27183,Lebanon,LBN,1941,,,1123337.0,
27184,Lebanon,LBN,1942,,,1144391.0,
27185,Lebanon,LBN,1943,,,1165840.0,
27186,Lebanon,LBN,1944,,,1187691.0,
27187,Lebanon,LBN,1945,,,1209952.0,
27188,Lebanon,LBN,1946,,,1232629.0,
27189,Lebanon,LBN,1947,,,1255732.0,
27190,Lebanon,LBN,1948,,,1279268.0,
27191,Lebanon,LBN,1949,,,1305525.0,
27192,Lebanon,LBN,1950,,,1334617.0,
27193,Lebanon,LBN,1951,,,1358226.0,
27194,Lebanon,LBN,1952,,,1392730.0,
27195,Lebanon,LBN,1953,,,1434848.0,
27196,Lebanon,LBN,1954,,,1481968.0,
27197,Lebanon,LBN,1955,,,1532120.0,
27198,Lebanon,LBN,1956,,,1584039.0,
27199,Lebanon,LBN,1957,,,1637130.0,
27200,Lebanon,LBN,1958,,,1691382.0,
27201,Lebanon,LBN,1959,,,1747168.0,
27202,Lebanon,LBN,1960,,,1804935.0,
27203,Lebanon,LBN,1961,,,1864613.0,
27204,Lebanon,LBN,1962,,,1925295.0,
27205,Lebanon,LBN,1963,,,1984999.0,
27206,Lebanon,LBN,1964,,,2041231.0,
27207,Lebanon,LBN,1965,,,2092373.0,
27208,Lebanon,LBN,1966,,,2136617.0,
27209,Lebanon,LBN,1967,,,2174732.0,
27210,Lebanon,LBN,1968,,,2210769.0,
27211,Lebanon,LBN,1969,,,2250454.0,
27212,Lebanon,LBN,1970,,,2297436.0,
27213,Lebanon,LBN,1971,,,2354046.0,
27214,Lebanon,LBN,1972,,,2417837.0,
27215,Lebanon,LBN,1973,,,2481943.0,
27216,Lebanon,LBN,1974,,,2536772.0,
27217,Lebanon,LBN,1975,,,2575746.0,
27218,Lebanon,LBN,1976,,,2596409.0,
27219,Lebanon,LBN,1977,,,2601734.0,
27220,Lebanon,LBN,1978,,,2597202.0,
27221,Lebanon,LBN,1979,,,2590911.0,
27222,Lebanon,LBN,1980,,,2588928.0,
27223,Lebanon,LBN,1981,,,2594299.0,
27224,Lebanon,LBN,1982,,,2606148.0,
27225,Lebanon,LBN,1983,,,2622072.0,
27226,Lebanon,LBN,1984,,,2638056.0,
27227,Lebanon,LBN,1985,,,2651992.0,
27228,Lebanon,LBN,1986,,,2660873.0,
27229,Lebanon,LBN,1987,,,2667957.0,
27230,Lebanon,LBN,1988,,,2684682.0,
27231,Lebanon,LBN,1989,,,2726438.0,
27232,Lebanon,LBN,2020,,,6825442.0,
27233,Lebanon,LBN,2021,,,6769151.0,
27234,Lesotho,LSO,1990,3.89564256035544,6.95957950735808,1703757.0,
27235,Lesotho,LSO,1991,3.89687015512274,6.756574649319989,1742534.0,
27236,Lesotho,LSO,1992,3.90203532759399,6.57531308472917,1782284.0,
27237,Lesotho,LSO,1993,3.90996523204182,6.42624652744925,1822237.0,
27238,Lesotho,LSO,1994,3.91979205295214,6.3344319212513005,1861323.0,
27239,Lesotho,LSO,1995,3.92915975794201,6.3013420105777405,1898598.0,
27240,Lesotho,LSO,1996,3.95074883938057,6.31751651668149,1934294.0,
27241,Lesotho,LSO,1997,3.98640993454791,6.348328654254829,1968054.0,
27242,Lesotho,LSO,1998,4.02859497744126,6.39444901439966,1997524.0,
27243,Lesotho,LSO,1999,4.067394445825371,6.435978592427261,2019732.0,
27244,Lesotho,LSO,2000,4.10267167969618,6.47134648167497,2032805.0,
27245,Lesotho,LSO,2001,4.1273884123735405,6.50114917486711,2035738.0,
27246,Lesotho,LSO,2002,4.15015295171514,6.53129465811616,2029832.0,
27247,Lesotho,LSO,2003,4.17290607292983,6.56364369844429,2018355.0,
27248,Lesotho,LSO,2004,4.19529031117847,6.58753893301012,2005953.0,
27249,Lesotho,LSO,2005,4.21872201547539,6.6023974830699705,1996115.0,
27250,Lesotho,LSO,2006,4.25217429715039,6.609644377373961,1989933.0,
27251,Lesotho,LSO,2007,4.28957489921022,6.61281811352553,1986926.0,
27252,Lesotho,LSO,2008,4.33010896658187,6.614082758638699,1987130.0,
27253,Lesotho,LSO,2009,4.36774910067863,6.61926343514661,1990135.0,
27254,Lesotho,LSO,2010,4.3910739723887895,6.62195489641829,1995575.0,
27255,Lesotho,LSO,2011,4.411130936077081,6.63278649360814,2003793.0,
27256,Lesotho,LSO,2012,4.429803370854439,6.652587679224819,2014988.0,
27257,Lesotho,LSO,2013,4.4477524949773,6.67203088101256,2028528.0,
27258,Lesotho,LSO,2014,4.46021956267948,6.687784304770241,2043448.0,
27259,Lesotho,LSO,2015,4.47345321359229,6.70145850939397,2059011.0,Africa
27260,Lesotho,LSO,2016,4.47835278440882,6.7081472153846295,2075041.0,
27261,Lesotho,LSO,2017,4.47794530188903,6.72032340416393,2091532.0,
27262,Lesotho,LSO,2018,4.47782738086233,6.75183844808476,2108327.0,
27263,Lesotho,LSO,2019,4.47841819274706,6.813927565496631,2125267.0,
27264,Lesotho,LSO,-10000,,,146.0,
27265,Lesotho,LSO,-9000,,,219.0,
27266,Lesotho,LSO,-8000,,,328.0,
27267,Lesotho,LSO,-7000,,,492.0,
27268,Lesotho,LSO,-6000,,,739.0,
27269,Lesotho,LSO,-5000,,,1108.0,
27270,Lesotho,LSO,-4000,,,1663.0,
27271,Lesotho,LSO,-3000,,,2494.0,
27272,Lesotho,LSO,-2000,,,3741.0,
27273,Lesotho,LSO,-1000,,,5612.0,
27274,Lesotho,LSO,0,,,8419.0,
27275,Lesotho,LSO,100,,,9622.0,
27276,Lesotho,LSO,200,,,10996.0,
27277,Lesotho,LSO,300,,,12567.0,
27278,Lesotho,LSO,400,,,14363.0,
27279,Lesotho,LSO,500,,,16415.0,
27280,Lesotho,LSO,600,,,18760.0,
27281,Lesotho,LSO,700,,,21440.0,
27282,Lesotho,LSO,800,,,24502.0,
27283,Lesotho,LSO,900,,,28003.0,
27284,Lesotho,LSO,1000,,,32003.0,
27285,Lesotho,LSO,1100,,,36575.0,
27286,Lesotho,LSO,1200,,,41800.0,
27287,Lesotho,LSO,1300,,,47772.0,
27288,Lesotho,LSO,1400,,,54597.0,
27289,Lesotho,LSO,1500,,,62396.0,
27290,Lesotho,LSO,1600,,,71310.0,
27291,Lesotho,LSO,1700,,,81497.0,
27292,Lesotho,LSO,1710,,,83845.0,
27293,Lesotho,LSO,1720,,,86364.0,
27294,Lesotho,LSO,1730,,,89075.0,
27295,Lesotho,LSO,1740,,,92002.0,
27296,Lesotho,LSO,1750,,,95175.0,
27297,Lesotho,LSO,1760,,,98627.0,
27298,Lesotho,LSO,1770,,,102399.0,
27299,Lesotho,LSO,1780,,,106543.0,
27300,Lesotho,LSO,1790,,,111118.0,
27301,Lesotho,LSO,1800,,,276361.0,
27302,Lesotho,LSO,1801,,,276361.0,
27303,Lesotho,LSO,1802,,,276361.0,
27304,Lesotho,LSO,1803,,,276361.0,
27305,Lesotho,LSO,1804,,,276361.0,
27306,Lesotho,LSO,1805,,,276361.0,
27307,Lesotho,LSO,1806,,,276361.0,
27308,Lesotho,LSO,1807,,,276361.0,
27309,Lesotho,LSO,1808,,,276361.0,
27310,Lesotho,LSO,1809,,,276361.0,
27311,Lesotho,LSO,1810,,,276361.0,
27312,Lesotho,LSO,1811,,,276361.0,
27313,Lesotho,LSO,1812,,,276361.0,
27314,Lesotho,LSO,1813,,,276361.0,
27315,Lesotho,LSO,1814,,,276361.0,
27316,Lesotho,LSO,1815,,,276361.0,
27317,Lesotho,LSO,1816,,,276361.0,
27318,Lesotho,LSO,1817,,,276361.0,
27319,Lesotho,LSO,1818,,,276361.0,
27320,Lesotho,LSO,1819,,,275555.0,
27321,Lesotho,LSO,1820,,,273955.0,
27322,Lesotho,LSO,1821,,,271573.0,
27323,Lesotho,LSO,1822,,,268419.0,
27324,Lesotho,LSO,1823,,,264506.0,
27325,Lesotho,LSO,1824,,,260650.0,
27326,Lesotho,LSO,1825,,,256850.0,
27327,Lesotho,LSO,1826,,,253105.0,
27328,Lesotho,LSO,1827,,,249415.0,
27329,Lesotho,LSO,1828,,,245779.0,
27330,Lesotho,LSO,1829,,,242195.0,
27331,Lesotho,LSO,1830,,,238664.0,
27332,Lesotho,LSO,1831,,,235185.0,
27333,Lesotho,LSO,1832,,,231756.0,
27334,Lesotho,LSO,1833,,,228377.0,
27335,Lesotho,LSO,1834,,,225048.0,
27336,Lesotho,LSO,1835,,,221767.0,
27337,Lesotho,LSO,1836,,,218533.0,
27338,Lesotho,LSO,1837,,,215347.0,
27339,Lesotho,LSO,1838,,,212208.0,
27340,Lesotho,LSO,1839,,,209114.0,
27341,Lesotho,LSO,1840,,,206065.0,
27342,Lesotho,LSO,1841,,,203061.0,
27343,Lesotho,LSO,1842,,,200100.0,
27344,Lesotho,LSO,1843,,,197183.0,
27345,Lesotho,LSO,1844,,,194308.0,
27346,Lesotho,LSO,1845,,,191475.0,
27347,Lesotho,LSO,1846,,,188684.0,
27348,Lesotho,LSO,1847,,,185933.0,
27349,Lesotho,LSO,1848,,,183222.0,
27350,Lesotho,LSO,1849,,,181429.0,
27351,Lesotho,LSO,1850,,,180549.0,
27352,Lesotho,LSO,1851,,,180476.0,
27353,Lesotho,LSO,1852,,,181306.0,
27354,Lesotho,LSO,1853,,,183035.0,
27355,Lesotho,LSO,1854,,,184780.0,
27356,Lesotho,LSO,1855,,,186541.0,
27357,Lesotho,LSO,1856,,,188319.0,
27358,Lesotho,LSO,1857,,,190114.0,
27359,Lesotho,LSO,1858,,,191926.0,
27360,Lesotho,LSO,1859,,,193755.0,
27361,Lesotho,LSO,1860,,,195602.0,
27362,Lesotho,LSO,1861,,,197466.0,
27363,Lesotho,LSO,1862,,,199348.0,
27364,Lesotho,LSO,1863,,,201247.0,
27365,Lesotho,LSO,1864,,,203165.0,
27366,Lesotho,LSO,1865,,,205101.0,
27367,Lesotho,LSO,1866,,,207056.0,
27368,Lesotho,LSO,1867,,,209028.0,
27369,Lesotho,LSO,1868,,,211020.0,
27370,Lesotho,LSO,1869,,,213031.0,
27371,Lesotho,LSO,1870,,,215060.0,
27372,Lesotho,LSO,1871,,,217109.0,
27373,Lesotho,LSO,1872,,,219177.0,
27374,Lesotho,LSO,1873,,,221265.0,
27375,Lesotho,LSO,1874,,,223373.0,
27376,Lesotho,LSO,1875,,,225501.0,
27377,Lesotho,LSO,1876,,,227649.0,
27378,Lesotho,LSO,1877,,,229817.0,
27379,Lesotho,LSO,1878,,,232006.0,
27380,Lesotho,LSO,1879,,,234216.0,
27381,Lesotho,LSO,1880,,,236447.0,
27382,Lesotho,LSO,1881,,,238698.0,
27383,Lesotho,LSO,1882,,,240972.0,
27384,Lesotho,LSO,1883,,,243266.0,
27385,Lesotho,LSO,1884,,,245583.0,
27386,Lesotho,LSO,1885,,,247922.0,
27387,Lesotho,LSO,1886,,,250282.0,
27388,Lesotho,LSO,1887,,,252665.0,
27389,Lesotho,LSO,1888,,,255071.0,
27390,Lesotho,LSO,1889,,,257500.0,
27391,Lesotho,LSO,1890,,,259951.0,
27392,Lesotho,LSO,1891,,,262426.0,
27393,Lesotho,LSO,1892,,,264924.0,
27394,Lesotho,LSO,1893,,,267446.0,
27395,Lesotho,LSO,1894,,,269992.0,
27396,Lesotho,LSO,1895,,,272562.0,
27397,Lesotho,LSO,1896,,,275157.0,
27398,Lesotho,LSO,1897,,,277776.0,
27399,Lesotho,LSO,1898,,,280420.0,
27400,Lesotho,LSO,1899,,,283452.0,
27401,Lesotho,LSO,1900,,,286881.0,
27402,Lesotho,LSO,1901,,,290716.0,
27403,Lesotho,LSO,1902,,,294968.0,
27404,Lesotho,LSO,1903,,,299645.0,
27405,Lesotho,LSO,1904,,,304397.0,
27406,Lesotho,LSO,1905,,,309224.0,
27407,Lesotho,LSO,1906,,,314127.0,
27408,Lesotho,LSO,1907,,,319108.0,
27409,Lesotho,LSO,1908,,,324168.0,
27410,Lesotho,LSO,1909,,,329245.0,
27411,Lesotho,LSO,1910,,,334338.0,
27412,Lesotho,LSO,1911,,,339447.0,
27413,Lesotho,LSO,1912,,,344571.0,
27414,Lesotho,LSO,1913,,,349710.0,
27415,Lesotho,LSO,1914,,,354924.0,
27416,Lesotho,LSO,1915,,,360217.0,
27417,Lesotho,LSO,1916,,,365588.0,
27418,Lesotho,LSO,1917,,,371040.0,
27419,Lesotho,LSO,1918,,,376792.0,
27420,Lesotho,LSO,1919,,,383062.0,
27421,Lesotho,LSO,1920,,,389867.0,
27422,Lesotho,LSO,1921,,,397223.0,
27423,Lesotho,LSO,1922,,,405150.0,
27424,Lesotho,LSO,1923,,,413665.0,
27425,Lesotho,LSO,1924,,,422359.0,
27426,Lesotho,LSO,1925,,,431235.0,
27427,Lesotho,LSO,1926,,,440298.0,
27428,Lesotho,LSO,1927,,,449552.0,
27429,Lesotho,LSO,1928,,,459000.0,
27430,Lesotho,LSO,1929,,,468567.0,
27431,Lesotho,LSO,1930,,,478254.0,
27432,Lesotho,LSO,1931,,,488062.0,
27433,Lesotho,LSO,1932,,,497991.0,
27434,Lesotho,LSO,1933,,,508043.0,
27435,Lesotho,LSO,1934,,,518297.0,
27436,Lesotho,LSO,1935,,,528759.0,
27437,Lesotho,LSO,1936,,,539432.0,
27438,Lesotho,LSO,1937,,,550320.0,
27439,Lesotho,LSO,1938,,,561428.0,
27440,Lesotho,LSO,1939,,,572644.0,
27441,Lesotho,LSO,1940,,,583968.0,
27442,Lesotho,LSO,1941,,,595400.0,
27443,Lesotho,LSO,1942,,,606940.0,
27444,Lesotho,LSO,1943,,,618587.0,
27445,Lesotho,LSO,1944,,,630458.0,
27446,Lesotho,LSO,1945,,,642557.0,
27447,Lesotho,LSO,1946,,,654888.0,
27448,Lesotho,LSO,1947,,,667455.0,
27449,Lesotho,LSO,1948,,,680264.0,
27450,Lesotho,LSO,1949,,,692680.0,
27451,Lesotho,LSO,1950,,,704686.0,
27452,Lesotho,LSO,1951,,,716810.0,
27453,Lesotho,LSO,1952,,,729000.0,
27454,Lesotho,LSO,1953,,,741338.0,
27455,Lesotho,LSO,1954,,,753899.0,
27456,Lesotho,LSO,1955,,,766763.0,
27457,Lesotho,LSO,1956,,,779974.0,
27458,Lesotho,LSO,1957,,,793594.0,
27459,Lesotho,LSO,1958,,,807664.0,
27460,Lesotho,LSO,1959,,,822214.0,
27461,Lesotho,LSO,1960,,,837264.0,
27462,Lesotho,LSO,1961,,,852892.0,
27463,Lesotho,LSO,1962,,,869132.0,
27464,Lesotho,LSO,1963,,,886061.0,
27465,Lesotho,LSO,1964,,,903757.0,
27466,Lesotho,LSO,1965,,,922307.0,
27467,Lesotho,LSO,1966,,,941798.0,
27468,Lesotho,LSO,1967,,,962279.0,
27469,Lesotho,LSO,1968,,,983683.0,
27470,Lesotho,LSO,1969,,,1005911.0,
27471,Lesotho,LSO,1970,,,1028930.0,
27472,Lesotho,LSO,1971,,,1052619.0,
27473,Lesotho,LSO,1972,,,1077102.0,
27474,Lesotho,LSO,1973,,,1102885.0,
27475,Lesotho,LSO,1974,,,1130634.0,
27476,Lesotho,LSO,1975,,,1160795.0,
27477,Lesotho,LSO,1976,,,1193517.0,
27478,Lesotho,LSO,1977,,,1228527.0,
27479,Lesotho,LSO,1978,,,1265211.0,
27480,Lesotho,LSO,1979,,,1302670.0,
27481,Lesotho,LSO,1980,,,1340258.0,
27482,Lesotho,LSO,1981,,,1377808.0,
27483,Lesotho,LSO,1982,,,1415362.0,
27484,Lesotho,LSO,1983,,,1452727.0,
27485,Lesotho,LSO,1984,,,1489685.0,
27486,Lesotho,LSO,1985,,,1526132.0,
27487,Lesotho,LSO,1986,,,1561687.0,
27488,Lesotho,LSO,1987,,,1596395.0,
27489,Lesotho,LSO,1988,,,1630993.0,
27490,Lesotho,LSO,1989,,,1666564.0,
27491,Lesotho,LSO,2020,,,2142252.0,
27492,Lesotho,LSO,2021,,,2159067.0,
27493,Liberia,LBR,1990,2.80918606700821,6.39742484946288,2075917.0,
27494,Liberia,LBR,1991,2.79745628458717,6.38879817109079,2040141.0,
27495,Liberia,LBR,1992,2.78973637196106,6.385976378450629,2001612.0,
27496,Liberia,LBR,1993,2.78335405884817,6.38057906662539,1976701.0,
27497,Liberia,LBR,1994,2.77934906477778,6.37749400841841,1986491.0,
27498,Liberia,LBR,1995,2.77686072572943,6.37662578566775,2044657.0,
27499,Liberia,LBR,1996,2.77974389817612,6.37806558927584,2160480.0,
27500,Liberia,LBR,1997,2.78466401327724,6.377943754213961,2326210.0,
27501,Liberia,LBR,1998,2.7895169651251503,6.380505798050399,2517472.0,
27502,Liberia,LBR,1999,2.7945562795756,6.38308742995186,2699708.0,
27503,Liberia,LBR,2000,2.7952760274949298,6.38971650666235,2848447.0,
27504,Liberia,LBR,2001,2.78436332836921,6.466681311288131,2953928.0,
27505,Liberia,LBR,2002,2.7632438543390903,6.64225099106339,3024727.0,
27506,Liberia,LBR,2003,2.73369900127352,6.84646959951419,3077055.0,
27507,Liberia,LBR,2004,2.71037374057159,7.02104369008094,3135654.0,
27508,Liberia,LBR,2005,2.69914271313364,7.095812906138529,3218114.0,
27509,Liberia,LBR,2006,2.6959077631529103,7.09983244593661,3329211.0,
27510,Liberia,LBR,2007,2.69359209431039,7.10459985768309,3461911.0,
27511,Liberia,LBR,2008,2.69251201604811,7.10640509587004,3607863.0,
27512,Liberia,LBR,2009,2.69411072575166,7.10889069601826,3754129.0,
27513,Liberia,LBR,2010,2.69608456695032,7.110093408202441,3891357.0,
27514,Liberia,LBR,2011,2.69776449550897,7.11526503147292,4017446.0,
27515,Liberia,LBR,2012,2.70324006529161,7.11789975049171,4135662.0,
27516,Liberia,LBR,2013,2.70885367291515,7.1210022282882,4248337.0,
27517,Liberia,LBR,2014,2.71519901058412,7.1275157478436695,4359508.0,
27518,Liberia,LBR,2015,2.71802259826931,7.12942373109574,4472229.0,Africa
27519,Liberia,LBR,2016,2.7153362271911603,7.13383991035792,4586788.0,
27520,Liberia,LBR,2017,2.71765447415299,7.132453398819321,4702224.0,
27521,Liberia,LBR,2018,2.76609174772935,6.90190004128281,4818976.0,
27522,Liberia,LBR,2019,2.8653856210912,6.399292769622781,4937374.0,
27523,Liberia,LBR,-10000,,,2417.0,
27524,Liberia,LBR,-9000,,,3626.0,
27525,Liberia,LBR,-8000,,,5439.0,
27526,Liberia,LBR,-7000,,,8159.0,
27527,Liberia,LBR,-6000,,,12239.0,
27528,Liberia,LBR,-5000,,,18358.0,
27529,Liberia,LBR,-4000,,,27537.0,
27530,Liberia,LBR,-3000,,,41306.0,
27531,Liberia,LBR,-2000,,,61960.0,
27532,Liberia,LBR,-1000,,,92940.0,
27533,Liberia,LBR,0,,,139410.0,
27534,Liberia,LBR,100,,,146748.0,
27535,Liberia,LBR,200,,,154471.0,
27536,Liberia,LBR,300,,,162602.0,
27537,Liberia,LBR,400,,,171159.0,
27538,Liberia,LBR,500,,,180168.0,
27539,Liberia,LBR,600,,,189651.0,
27540,Liberia,LBR,700,,,199632.0,
27541,Liberia,LBR,800,,,210139.0,
27542,Liberia,LBR,900,,,221199.0,
27543,Liberia,LBR,1000,,,232841.0,
27544,Liberia,LBR,1100,,,245096.0,
27545,Liberia,LBR,1200,,,257996.0,
27546,Liberia,LBR,1300,,,271574.0,
27547,Liberia,LBR,1400,,,285868.0,
27548,Liberia,LBR,1500,,,300913.0,
27549,Liberia,LBR,1600,,,316751.0,
27550,Liberia,LBR,1700,,,333422.0,
27551,Liberia,LBR,1710,,,336450.0,
27552,Liberia,LBR,1720,,,339634.0,
27553,Liberia,LBR,1730,,,342989.0,
27554,Liberia,LBR,1740,,,346534.0,
27555,Liberia,LBR,1750,,,350287.0,
27556,Liberia,LBR,1760,,,354272.0,
27557,Liberia,LBR,1770,,,358518.0,
27558,Liberia,LBR,1780,,,363056.0,
27559,Liberia,LBR,1790,,,367926.0,
27560,Liberia,LBR,1800,,,313543.0,
27561,Liberia,LBR,1801,,,313543.0,
27562,Liberia,LBR,1802,,,313543.0,
27563,Liberia,LBR,1803,,,313543.0,
27564,Liberia,LBR,1804,,,313542.0,
27565,Liberia,LBR,1805,,,313542.0,
27566,Liberia,LBR,1806,,,313542.0,
27567,Liberia,LBR,1807,,,313542.0,
27568,Liberia,LBR,1808,,,313542.0,
27569,Liberia,LBR,1809,,,313542.0,
27570,Liberia,LBR,1810,,,313542.0,
27571,Liberia,LBR,1811,,,313541.0,
27572,Liberia,LBR,1812,,,313541.0,
27573,Liberia,LBR,1813,,,313541.0,
27574,Liberia,LBR,1814,,,313541.0,
27575,Liberia,LBR,1815,,,313541.0,
27576,Liberia,LBR,1816,,,313541.0,
27577,Liberia,LBR,1817,,,313540.0,
27578,Liberia,LBR,1818,,,313540.0,
27579,Liberia,LBR,1819,,,313648.0,
27580,Liberia,LBR,1820,,,313863.0,
27581,Liberia,LBR,1821,,,314186.0,
27582,Liberia,LBR,1822,,,314617.0,
27583,Liberia,LBR,1823,,,315156.0,
27584,Liberia,LBR,1824,,,315697.0,
27585,Liberia,LBR,1825,,,316238.0,
27586,Liberia,LBR,1826,,,316780.0,
27587,Liberia,LBR,1827,,,317323.0,
27588,Liberia,LBR,1828,,,317867.0,
27589,Liberia,LBR,1829,,,318412.0,
27590,Liberia,LBR,1830,,,318958.0,
27591,Liberia,LBR,1831,,,319505.0,
27592,Liberia,LBR,1832,,,320052.0,
27593,Liberia,LBR,1833,,,320601.0,
27594,Liberia,LBR,1834,,,321151.0,
27595,Liberia,LBR,1835,,,321701.0,
27596,Liberia,LBR,1836,,,322253.0,
27597,Liberia,LBR,1837,,,322805.0,
27598,Liberia,LBR,1838,,,323359.0,
27599,Liberia,LBR,1839,,,323913.0,
27600,Liberia,LBR,1840,,,324468.0,
